,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people,difficulty
3408,9,7,19,21,27,18,2,25,21,18,6,31
4810,14,15,4,19,5,14,3,21,5,17,7,45
2844,8,15,21,23,11,9,25,10,29,18,4,33
3059,9,5,14,16,12,22,21,3,11,30,6,28
1070,16,19,29,16,11,14,5,6,11,7,6,36
2494,3,11,1,10,19,11,9,18,21,17,7,42
2409,4,9,3,3,27,11,1,20,7,6,2,31
1625,26,23,7,23,15,17,1,13,29,17,2,47
2390,21,14,5,27,7,10,25,8,15,21,3,35
1656,11,3,23,13,4,9,12,3,10,11,4,31
3417,15,21,17,9,10,23,25,10,1,3,3,37
2741,12,27,21,3,25,19,8,13,5,1,3,42
4414,25,7,12,1,29,9,6,5,19,21,7,44
3072,1,28,21,9,27,29,28,23,29,10,2,35
1878,23,16,21,19,23,25,4,17,29,17,5,43
4327,11,5,9,1,6,13,6,23,13,7,4,39
3892,29,25,25,7,2,9,27,23,29,5,3,44
1365,21,28,25,3,23,17,3,13,13,19,2,46
3683,6,21,23,12,19,16,21,24,11,9,8,38
503,8,28,4,11,19,15,21,7,16,16,5,30
417,5,23,15,22,12,25,7,21,6,1,3,33
1956,13,7,27,11,17,10,19,5,12,8,3,26
4924,10,13,1,27,23,11,9,21,16,15,2,39
3082,27,18,6,8,29,5,10,27,17,1,5,38
78,17,17,21,21,15,9,5,17,10,12,5,33
1319,14,27,24,4,25,5,15,4,9,10,4,28
936,11,19,3,20,22,22,29,13,5,15,3,36
3151,1,5,21,27,3,22,5,3,7,24,4,39
97,29,9,16,27,12,1,24,18,6,13,4,22
310,27,20,28,19,5,23,23,21,8,11,3,37
4576,23,5,21,4,1,19,14,25,16,24,2,21
4106,21,15,5,21,11,3,29,3,27,1,4,49
1343,12,4,9,5,1,7,8,26,27,6,3,25
4378,8,9,16,10,29,5,15,5,27,13,4,44
2485,10,13,8,18,1,25,21,3,29,9,4,44
2717,4,29,25,21,18,16,29,27,27,12,5,32
901,4,3,9,27,13,1,15,17,11,9,5,50
1619,15,11,16,5,1,25,17,7,7,17,3,46
4111,11,3,1,21,15,26,6,19,16,4,6,23
4881,3,21,13,23,1,14,16,12,19,24,2,20
368,9,28,1,19,13,15,24,22,6,29,6,29
2644,5,21,26,9,15,5,9,13,19,24,3,37
4572,14,4,26,19,8,25,17,6,2,9,3,26
4400,17,21,13,3,13,9,29,18,19,25,5,43
4946,23,23,1,20,15,19,7,28,16,27,3,30
3654,13,8,25,1,9,5,9,27,3,6,5,40
2750,4,17,5,21,12,22,4,14,7,9,6,29
3900,16,11,8,21,1,4,12,27,5,19,5,37
570,5,6,3,14,15,4,9,5,9,15,3,39
545,25,24,9,23,29,27,17,4,11,15,5,42
4318,1,12,13,29,25,15,19,24,7,15,4,45
3448,16,21,29,4,15,17,30,1,14,28,4,23
3210,9,19,4,7,1,8,23,7,21,29,3,41
2541,17,11,7,23,19,21,27,6,8,14,6,27
3042,11,30,20,21,1,21,29,8,18,27,2,29
4047,27,4,29,5,17,21,9,13,1,29,3,47
3509,19,20,9,16,3,20,14,17,3,4,3,24
4917,3,3,7,5,1,7,10,17,27,16,2,32
1287,1,5,13,28,6,30,9,7,26,6,4,24
2682,1,25,27,23,3,30,12,7,15,23,6,44
47,15,7,1,13,10,29,21,25,12,21,4,37
4291,5,23,13,1,27,3,5,18,24,24,2,23
736,25,24,28,9,8,13,26,19,5,21,4,36
788,7,6,29,14,18,9,13,4,30,4,4,17
1043,6,1,8,8,19,7,9,25,3,16,4,35
3663,11,29,6,26,25,28,3,27,21,7,4,39
2218,12,21,17,6,11,27,9,22,7,15,5,40
2097,9,23,22,21,13,8,10,17,11,8,7,30
210,8,25,22,29,25,10,18,1,7,21,4,36
3727,18,7,25,3,15,21,25,3,10,19,4,41
3784,1,27,10,23,15,5,9,7,5,27,4,51
1390,14,22,29,3,28,1,9,5,23,13,5,45
3990,27,27,21,21,11,26,25,25,17,15,7,47
2660,9,27,19,5,13,10,13,1,14,25,2,34
937,10,3,8,18,13,1,25,9,12,7,4,36
872,5,25,17,23,7,15,8,16,1,13,4,36
1015,1,7,4,17,3,29,12,7,12,8,4,28
1961,11,17,5,7,4,22,18,11,1,3,6,36
1951,9,22,11,10,25,19,7,24,18,6,3,20
3374,6,15,25,1,17,5,8,10,27,13,2,34
4255,12,29,13,17,7,1,28,27,14,11,4,35
2216,18,23,7,25,10,18,29,5,1,6,4,31
1984,27,8,9,21,1,27,15,29,12,4,4,31
1657,1,18,8,7,20,29,30,5,11,5,4,40
4135,29,17,4,25,28,8,7,27,6,28,5,22
1825,25,11,27,7,4,21,12,13,10,23,2,29
333,8,19,1,3,25,30,27,8,13,11,6,39
2892,11,19,4,2,7,15,16,22,14,27,4,23
3296,18,29,23,7,27,1,15,11,3,11,2,47
3891,1,12,4,11,5,3,21,27,23,10,2,39
4677,6,8,14,21,10,11,9,8,1,9,4,35
1374,3,1,3,17,9,11,2,5,16,23,3,34
3624,24,15,17,1,15,3,16,4,13,11,3,35
779,21,4,13,17,13,15,23,7,9,6,4,39
4403,7,10,19,3,29,7,3,15,13,4,6,41
190,4,14,27,8,25,21,5,1,25,9,4,45
3829,21,25,6,23,14,1,21,14,15,11,5,37
4545,15,6,21,13,1,5,29,19,5,15,3,47
1379,8,28,3,13,6,1,6,7,13,13,4,38
4109,16,1,8,3,15,16,3,21,9,9,4,42
567,1,29,4,24,14,17,13,20,10,21,5,30
4096,17,23,13,5,25,7,20,6,19,29,7,39
3967,11,13,21,16,21,9,23,3,17,19,4,46
2953,19,3,27,1,5,9,21,14,19,9,2,40
4740,3,21,1,5,4,19,13,24,9,11,7,41
2025,5,9,3,25,15,11,27,11,3,1,3,48
3440,27,17,3,5,3,29,1,2,24,11,4,34
3876,10,25,1,7,19,13,5,13,3,3,3,48
3318,18,21,1,29,10,23,23,16,11,16,2,27
4723,25,4,1,7,21,13,27,10,12,23,6,35
1102,5,27,3,20,3,25,17,13,18,16,3,28
701,4,23,22,21,17,1,7,3,9,11,3,46
2891,3,15,7,8,8,7,16,9,10,5,3,27
3883,1,6,12,5,20,17,30,11,29,9,4,40
4525,19,25,21,21,5,14,16,8,15,9,2,29
2341,6,21,15,19,18,3,25,1,23,13,4,45
4309,3,21,13,1,6,10,7,13,8,23,5,33
927,1,23,19,17,23,11,18,29,9,13,4,47
4652,2,13,21,19,1,4,10,8,21,16,4,22
3120,6,23,13,11,17,15,18,1,9,17,6,45
739,20,17,21,16,9,15,10,27,15,29,2,38
168,7,23,6,27,21,26,9,21,3,11,4,42
3258,4,7,7,15,28,23,1,27,21,26,2,34
1265,3,26,6,1,13,17,10,19,16,5,3,31
1536,17,1,4,5,13,15,15,17,23,8,6,40
4479,9,8,14,29,9,21,9,4,5,17,3,38
4872,28,21,8,22,7,19,8,1,5,23,2,36
624,1,24,15,9,25,27,24,13,5,18,5,38
277,3,25,15,17,15,3,23,1,7,11,3,48
421,27,22,15,14,21,13,29,9,2,15,3,36
2809,10,11,10,15,29,29,1,27,14,13,6,41
3409,22,27,7,13,25,19,18,16,12,17,2,26
4689,4,12,1,8,13,16,5,13,21,7,3,39
4128,8,12,9,7,3,4,9,7,10,13,5,36
2433,18,5,27,14,9,18,26,24,23,7,2,26
3043,23,13,9,15,1,15,18,17,7,17,3,42
1163,7,1,17,17,19,30,14,11,23,27,5,39
4639,25,22,25,22,3,7,1,4,20,8,2,19
385,10,27,19,29,2,25,11,20,30,27,6,32
103,21,5,7,11,27,27,23,19,3,7,7,52
3378,13,15,5,23,27,8,22,17,9,6,6,31
4722,14,12,12,28,23,1,30,10,29,17,3,29
4459,8,13,11,19,20,21,23,1,28,8,4,28
290,9,18,3,14,13,29,17,19,15,14,5,37
4758,9,1,23,19,21,4,21,13,2,23,5,37
63,11,23,17,20,8,21,6,27,27,17,5,37
2864,19,27,9,14,18,4,27,16,10,6,5,14
3172,13,27,25,11,1,19,8,6,20,3,5,29
3145,10,1,28,7,9,11,16,18,23,25,4,34
3017,9,1,9,13,25,3,15,10,17,15,8,46
2050,27,13,7,3,12,13,27,17,28,7,3,36
3462,27,3,11,24,5,9,10,29,21,19,3,39
60,1,30,27,10,17,7,30,24,4,11,2,26
2798,27,19,3,1,9,8,7,25,29,15,5,45
4519,3,15,7,27,1,25,21,28,7,5,6,44
3573,6,16,1,16,9,23,10,11,15,5,4,39
3423,9,13,22,1,16,23,25,7,15,9,4,43
3625,25,8,25,9,14,29,7,10,5,7,6,39
2908,6,7,13,7,17,25,9,9,14,16,4,32
3117,11,10,11,21,16,30,23,10,14,13,4,24
2839,3,13,9,23,12,17,29,19,5,21,5,46
2706,5,9,8,2,29,25,15,13,7,11,3,43
1557,13,8,20,5,5,18,3,29,13,16,7,35
4595,1,3,12,10,3,13,5,6,3,29,4,41
519,9,9,4,17,5,20,5,27,15,12,6,35
1870,29,12,10,19,9,7,17,11,27,23,4,46
61,7,6,7,29,10,19,7,17,3,25,4,44
3221,6,19,11,7,7,25,28,4,9,15,4,36
3362,19,9,13,17,12,10,16,2,29,17,4,27
379,3,5,21,20,6,13,5,10,1,11,6,37
3267,9,25,20,24,10,17,15,1,7,11,4,40
4420,11,6,15,29,12,13,9,1,23,17,6,46
3208,17,8,7,1,3,17,25,7,5,9,4,48
1533,21,17,30,25,7,6,11,7,1,17,6,44
1153,7,23,21,24,13,5,5,11,11,9,5,47
808,17,13,3,1,28,5,29,10,27,15,3,37
386,21,6,29,19,29,25,6,8,6,1,8,31
3363,8,15,11,1,27,17,19,25,3,13,2,47
3766,5,19,27,1,7,25,3,15,5,29,2,47
4068,3,27,15,11,25,24,9,27,5,26,3,34
3224,15,16,7,4,10,10,12,23,5,1,5,31
4453,28,2,27,1,11,21,13,13,7,25,4,48
2766,21,9,17,6,18,21,7,5,3,6,4,33
540,11,6,14,3,15,1,3,9,5,30,3,36
4223,15,16,9,3,17,15,4,15,12,23,4,34
4203,7,3,27,4,17,19,15,9,9,10,2,35
4104,23,11,27,1,19,24,18,3,7,10,4,29
4527,3,24,25,27,3,26,13,1,23,9,6,45
3488,1,24,27,9,22,25,11,18,7,27,4,41
401,17,3,11,1,23,9,9,13,30,4,4,32
600,6,3,10,1,12,21,7,23,5,20,4,34
1164,15,14,7,11,1,17,2,13,9,15,5,43
329,7,14,1,9,23,9,3,14,13,29,3,40
3735,25,8,24,1,23,17,3,24,21,11,2,37
3874,19,12,29,17,11,18,3,8,29,6,6,29
2374,7,21,25,4,29,18,9,17,1,20,6,34
164,7,1,5,8,15,23,3,5,5,20,6,39
4663,23,7,5,16,16,5,30,15,21,8,4,27
533,9,23,7,8,9,1,16,16,15,3,3,32
1718,5,15,24,11,10,20,9,7,29,10,3,28
3839,7,10,16,13,6,3,4,12,7,23,5,30
2136,4,19,23,7,6,7,22,1,21,18,4,30
1829,13,10,24,6,7,29,7,15,13,25,7,46
1720,9,8,5,5,14,9,11,1,17,13,4,44
1616,9,17,14,5,3,29,23,18,19,3,3,39
3620,19,12,18,3,28,3,13,20,15,16,5,27
2482,17,5,19,15,26,10,18,1,23,13,3,33
2866,3,25,17,4,9,10,9,24,27,5,2,32
3541,13,7,1,5,8,21,17,27,17,25,3,44
2877,17,27,7,1,3,14,27,6,29,23,4,37
1926,16,19,19,25,10,29,3,1,20,29,3,36
3705,11,21,10,9,13,14,5,6,29,21,4,35
3597,25,27,12,23,4,5,23,13,25,1,3,42
2247,23,19,7,25,5,15,7,23,4,15,5,42
2907,3,25,19,7,21,9,8,6,17,5,6,38
2825,16,1,5,7,23,23,22,29,25,13,7,46
1841,5,7,13,19,27,19,24,6,9,10,3,26
3147,4,6,1,16,8,9,25,15,11,29,4,41
4325,13,11,25,9,29,25,10,19,1,8,5,35
2693,10,17,11,23,9,25,12,7,9,29,3,42
4794,5,4,9,3,11,16,17,17,20,8,2,24
4580,28,8,13,7,29,16,24,18,11,22,2,19
530,19,17,23,5,11,22,5,17,21,2,7,38
4560,3,11,1,10,29,15,9,4,2,13,3,30
375,4,5,24,13,1,25,19,27,5,17,3,46
1569,17,25,20,10,6,1,17,23,7,9,3,39
3066,1,10,29,5,6,23,5,6,10,25,7,36
552,12,14,29,15,18,3,5,16,26,9,2,27
3689,15,15,27,8,21,23,19,7,1,29,4,46
3469,11,10,14,10,13,9,1,18,24,13,6,30
2252,11,29,4,12,17,6,17,19,3,1,3,38
2388,9,11,15,24,16,1,27,22,5,12,2,24
3753,7,8,16,21,27,22,30,11,30,23,5,28
3110,5,29,15,4,11,1,18,22,7,21,3,32
2977,6,19,17,29,7,1,21,25,13,9,3,48
3134,27,9,17,26,1,7,3,11,11,10,4,37
1060,8,21,25,13,6,1,21,28,23,14,5,30
4713,5,3,6,18,19,15,18,29,13,1,5,39
1449,16,13,3,5,7,25,10,7,27,29,6,45
345,21,15,11,29,19,14,21,9,7,12,4,35
4584,13,21,28,29,4,8,7,15,3,11,3,37
1510,3,11,1,12,7,3,17,9,14,30,3,28
3513,27,9,10,14,3,17,1,29,13,3,4,44
1207,9,4,9,3,13,15,1,16,19,21,2,39
3315,1,11,6,19,10,12,25,23,17,13,4,42
4813,11,10,1,15,7,9,27,30,4,19,4,33
56,5,1,25,5,23,16,5,25,26,27,5,37
4241,13,21,9,25,14,8,17,25,16,5,2,30
1815,9,3,23,3,18,6,10,15,26,1,6,28
4003,8,21,6,9,13,25,20,1,12,19,4,33
1683,4,10,23,4,11,12,13,1,18,9,6,34
1484,23,6,27,8,21,1,7,11,3,21,4,45
4286,15,27,29,6,11,10,7,9,13,3,4,41
3234,23,14,23,25,9,27,14,14,7,9,5,36
714,5,13,21,19,18,9,17,29,3,27,3,44
175,7,27,7,23,15,25,8,15,29,26,2,32
2203,30,14,29,30,17,19,7,23,3,11,6,47
161,15,19,14,15,1,5,16,9,3,17,4,41
4972,21,4,23,11,13,17,18,27,15,1,5,43
323,16,7,18,14,6,1,10,15,27,13,4,34
2671,11,14,6,15,27,15,16,10,13,7,5,34
2888,8,28,17,6,23,6,15,3,4,21,2,30
2610,27,10,27,3,24,26,5,15,9,18,5,31
4812,11,5,3,13,21,19,23,25,14,24,4,32
4516,13,18,9,11,17,25,29,5,25,11,5,49
1159,7,5,9,29,21,12,25,7,7,18,4,35
780,24,29,19,7,4,11,10,5,8,6,4,22
881,14,8,10,5,11,11,5,17,27,1,2,44
1715,7,23,2,10,15,15,13,19,21,10,6,37
3853,13,16,5,19,27,1,10,5,9,7,3,41
25,6,5,5,17,3,30,9,19,7,7,3,43
2348,23,7,9,27,30,1,19,10,17,5,5,39
1769,9,19,21,23,15,27,23,29,15,17,7,52
1303,25,12,15,15,23,3,17,15,25,28,3,38
1481,25,4,29,26,9,17,29,20,28,1,4,30
2104,27,21,19,9,3,12,10,27,7,16,4,29
1199,6,7,4,1,9,17,16,23,4,22,4,24
3725,5,23,5,3,13,8,18,15,10,7,5,31
3369,14,15,27,12,23,15,17,4,5,19,6,41
4092,23,29,6,4,17,16,17,12,29,1,5,33
1494,15,4,19,12,7,6,1,27,14,17,2,30
1722,21,14,15,5,13,7,21,11,3,25,3,47
286,17,13,9,8,5,10,26,19,21,1,4,35
1342,27,16,9,3,2,13,8,9,12,21,3,29
2096,10,9,27,21,27,9,3,23,15,1,6,51
2673,6,26,19,25,28,13,13,29,1,27,4,44
1514,29,3,13,8,23,11,17,5,3,10,3,36
1053,11,29,26,10,23,1,12,9,5,13,4,38
3442,5,7,7,10,3,1,13,11,14,23,4,38
3254,9,29,23,18,5,30,27,8,2,17,5,27
1006,29,29,23,27,1,21,5,18,16,26,6,27
4963,19,9,10,7,5,3,23,11,6,29,5,40
4059,11,17,19,1,6,13,9,7,13,15,2,43
4681,9,26,2,21,12,11,4,29,5,18,4,27
3557,19,3,11,14,10,1,9,25,29,17,3,41
4958,6,20,2,3,25,18,10,10,9,21,5,29
3457,19,12,28,13,16,29,4,1,3,29,7,39
3392,29,25,14,9,5,3,1,21,12,23,4,39
4239,26,25,9,3,17,5,1,9,15,9,4,49
157,27,19,17,10,16,21,4,10,3,9,3,28
1291,12,13,23,1,17,13,27,23,5,7,4,49
3339,17,15,12,23,24,29,13,1,15,5,7,46
3500,6,23,27,9,17,18,29,15,13,13,2,42
2769,23,29,5,21,17,10,27,7,23,3,4,44
297,16,12,1,17,20,5,21,13,11,23,3,43
3905,19,18,21,14,13,14,15,8,23,3,3,32
59,13,6,3,10,9,27,6,15,25,10,4,30
1325,8,1,13,9,7,12,23,28,17,15,5,38
3146,17,6,4,1,3,25,15,16,6,16,4,22
1933,24,24,9,25,5,13,20,8,1,18,4,26
1462,13,29,7,15,17,15,3,6,23,9,3,41
745,9,1,3,4,27,28,16,7,12,6,5,19
1768,9,11,9,24,7,21,6,18,26,4,6,18
1085,11,23,9,21,8,13,5,4,22,29,2,28
4113,17,19,13,27,30,23,9,15,27,25,4,45
871,29,27,6,30,11,4,5,8,17,3,6,34
1297,29,3,5,19,25,11,15,23,4,16,5,33
3452,13,1,11,7,15,2,8,13,19,3,3,37
1420,19,22,9,10,11,4,17,27,27,24,8,35
3152,13,25,20,21,14,27,9,24,13,1,2,34
2618,5,7,8,7,9,18,25,8,15,1,5,36
2649,1,6,23,5,19,15,24,7,23,25,6,48
876,3,30,6,2,1,19,11,8,7,15,5,37
1458,8,2,15,13,9,1,28,10,5,13,2,33
3206,5,18,15,5,13,25,11,21,11,20,4,39
1743,3,1,12,22,25,9,27,6,21,25,2,35
4490,22,25,9,17,14,3,2,7,3,17,7,42
1238,29,5,29,6,16,15,27,4,19,4,2,24
2535,27,12,9,1,6,11,21,9,15,17,4,44
2492,25,19,3,23,19,6,17,13,17,13,3,43
1270,17,26,10,4,6,25,3,10,15,29,4,32
4709,13,10,4,19,19,2,10,6,5,8,4,19
730,7,1,13,8,5,27,7,16,18,25,2,29
4301,3,15,1,19,23,20,8,7,26,5,5,31
3001,20,28,11,29,18,1,15,19,4,27,3,35
284,8,9,13,25,18,29,4,24,24,3,6,26
1780,9,9,23,4,28,18,8,14,19,21,3,23
4427,6,11,18,13,1,13,14,9,11,27,5,42
127,2,14,12,10,29,23,6,17,16,30,8,24
4843,8,1,11,27,23,3,27,25,12,5,6,43
3997,6,19,8,11,21,13,7,13,22,10,5,31
4959,7,12,3,27,23,27,23,10,5,13,2,39
2821,25,7,17,23,18,5,15,13,8,3,6,39
2175,10,28,7,11,16,27,5,21,21,6,3,34
3971,27,23,9,7,27,24,14,18,13,23,6,33
2119,14,3,15,9,9,11,7,9,1,5,3,48
1347,3,8,10,27,24,1,7,19,3,3,3,41
4107,29,27,13,4,18,21,1,19,25,19,3,41
3605,13,18,16,8,21,3,20,11,15,26,4,28
3819,28,5,13,3,9,3,4,17,8,1,6,37
3918,19,17,15,7,25,5,10,29,5,10,7,37
3751,17,17,3,8,10,4,1,27,13,15,5,38
1530,11,3,23,13,29,29,7,28,3,4,5,34
3756,25,12,27,29,8,9,12,29,19,25,4,38
3915,29,7,12,29,22,21,25,24,26,8,2,17
700,6,5,17,11,18,27,25,5,3,30,7,39
2352,25,11,10,4,8,9,12,30,20,7,4,19
20,3,27,7,21,11,23,9,1,19,23,6,51
4806,29,1,4,7,23,4,16,25,5,24,5,28
1045,23,8,17,13,19,29,19,27,12,11,4,40
875,25,29,3,8,3,25,5,22,10,6,4,22
1129,1,11,25,7,29,24,10,8,19,3,4,35
3243,15,29,27,8,3,1,21,15,7,24,4,37
657,16,25,15,8,7,14,25,18,6,17,4,26
4583,5,23,7,5,16,8,23,1,23,3,2,38
1589,17,19,8,29,3,24,7,13,12,8,3,24
259,19,5,11,8,30,1,21,29,12,25,5,35
184,3,15,13,13,28,25,4,1,8,9,6,33
4643,16,25,11,8,2,1,5,25,4,22,4,25
3052,6,19,4,15,5,6,19,3,4,7,5,35
2435,6,25,9,7,17,27,6,10,18,4,7,22
2201,11,15,1,17,13,3,5,7,25,9,2,47
2596,17,20,27,30,21,15,15,1,23,17,3,44
1654,13,17,8,27,12,13,13,9,11,21,5,44
3468,13,13,12,14,7,17,9,9,3,3,8,48
1859,28,4,5,13,22,17,19,13,18,9,4,36
4016,30,13,9,10,3,29,10,15,6,19,2,30
2547,11,27,9,4,27,4,22,29,15,25,5,36
158,6,29,16,9,15,3,11,1,15,7,6,49
2483,3,26,11,15,9,18,7,25,9,29,5,44
3000,11,6,11,1,3,23,8,27,13,7,4,42
73,5,17,7,8,8,1,21,11,4,6,3,24
1219,13,9,9,2,21,24,27,7,11,6,4,32
4344,23,9,11,10,17,27,8,19,7,18,4,31
2976,16,20,15,1,23,15,29,6,12,11,6,35
2258,10,13,5,6,10,7,27,1,5,9,4,42
3128,21,23,18,9,30,13,17,4,23,1,3,35
487,9,8,22,20,18,11,15,23,13,4,3,29
256,28,29,23,11,11,7,5,9,19,2,4,40
1711,12,3,19,5,14,13,5,1,8,12,5,29
3343,3,6,7,5,6,25,21,19,4,24,6,29
3862,14,5,9,19,15,12,6,20,7,8,2,20
1607,19,24,17,14,29,13,1,29,5,7,6,47
3521,12,1,21,7,15,8,18,29,11,5,5,39
35,11,27,30,19,7,27,29,20,8,15,3,31
4022,24,7,25,23,7,24,1,6,17,8,4,28
1787,16,6,18,22,23,6,21,13,19,17,2,36
1797,4,1,20,21,23,9,27,29,9,19,3,46
406,3,3,15,5,5,1,4,6,7,8,2,25
3935,29,5,1,10,19,21,7,13,27,17,4,46
3341,5,25,5,25,17,1,21,6,9,11,3,41
1183,21,3,25,13,16,16,28,9,4,12,3,16
2627,9,11,9,1,12,13,25,12,8,6,5,22
942,18,9,19,4,25,17,3,22,6,10,3,21
3775,8,9,10,9,7,19,6,4,17,24,3,24
850,7,29,18,17,21,3,13,16,6,10,2,21
959,14,27,19,27,14,1,25,23,19,3,5,46
4295,7,11,23,25,16,14,27,1,17,25,2,38
3317,21,19,11,15,3,11,4,27,28,9,5,36
4347,27,25,5,15,21,17,13,22,10,15,4,34
1038,29,13,10,18,5,4,12,7,28,15,4,25
388,11,15,25,7,10,25,21,13,7,27,4,45
732,5,28,11,5,25,27,9,17,7,29,4,48
