,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people,difficulty
3627,13,5,27,1,8,4,18,15,7,22,2,23
1958,1,8,9,29,10,21,19,15,14,18,5,32
2489,23,3,19,21,16,20,19,15,29,11,4,40
2495,5,1,3,3,18,16,12,23,29,2,2,23
472,1,19,6,23,23,19,20,11,7,11,4,45
3434,12,23,25,5,27,13,1,20,9,18,5,34
1591,27,19,10,23,5,20,13,9,30,18,6,27
465,15,1,6,6,19,11,28,23,18,9,4,30
263,16,19,7,11,1,29,7,19,16,19,3,40
1600,10,3,25,4,19,9,6,21,15,23,2,38
1819,3,1,11,4,18,5,29,7,3,10,5,34
1643,25,11,5,1,6,29,8,12,15,16,4,23
3248,1,24,2,15,8,11,3,28,10,4,4,22
2933,15,14,7,14,5,3,9,25,19,10,3,35
4163,15,10,12,5,18,13,12,17,8,27,2,26
4083,9,23,4,11,8,9,21,4,24,25,4,28
2683,23,23,3,9,25,3,27,25,6,5,4,41
1647,21,9,8,17,7,1,24,13,9,16,4,32
2588,13,23,10,6,3,5,1,25,15,19,2,42
1812,28,14,8,27,15,9,25,6,1,17,8,43
3757,5,4,1,29,17,11,24,15,27,17,3,41
4705,8,27,12,4,9,27,14,18,1,7,7,34
4264,1,21,13,25,30,29,19,3,11,10,5,41
490,10,11,6,4,1,27,19,7,9,21,3,43
4026,27,25,9,8,10,3,6,5,15,22,2,25
58,23,11,19,13,25,9,19,26,27,1,4,42
995,12,19,12,7,9,5,7,4,12,13,4,32
1880,19,9,7,7,17,8,17,8,8,19,5,30
2158,29,27,23,21,24,27,20,11,15,10,5,31
2803,1,17,12,2,10,13,9,17,29,11,3,43
12,17,30,17,1,13,21,27,9,20,29,6,42
4447,11,15,1,6,25,29,3,13,28,16,5,30
1894,11,9,1,3,7,24,7,3,29,27,3,43
3416,4,15,1,19,24,2,5,6,21,7,6,35
4768,5,1,14,21,29,3,2,15,7,28,5,33
1182,5,6,7,27,25,1,15,5,15,15,3,47
2951,10,4,16,27,8,13,13,3,27,11,4,42
1912,19,19,18,28,4,13,15,15,7,14,5,32
79,1,12,25,19,12,3,15,14,15,8,7,35
2110,29,25,19,22,17,17,7,4,5,3,5,40
188,5,8,16,18,19,27,11,28,15,25,3,35
1362,26,13,22,3,3,11,10,19,3,19,7,44
1771,15,26,19,5,7,10,9,1,5,6,5,35
378,9,7,15,17,5,16,4,5,19,4,3,28
407,21,5,7,6,4,21,29,4,4,2,2,16
956,21,6,5,9,13,23,17,1,13,27,5,49
261,21,27,26,28,29,8,2,15,7,9,3,32
3050,19,17,7,6,14,9,13,21,8,1,6,36
1869,4,1,16,19,7,27,21,29,3,9,6,49
2034,14,5,12,19,2,26,19,3,13,9,2,36
4007,1,25,4,27,11,19,3,13,20,24,4,34
746,19,15,4,11,21,21,27,15,28,3,2,37
2883,23,4,19,6,7,16,15,11,24,9,2,30
1258,19,1,27,17,25,28,10,19,11,6,4,29
4013,17,10,10,1,4,12,23,3,7,5,2,35
925,22,23,9,19,15,24,17,20,10,5,3,28
2639,5,13,6,15,21,2,1,5,5,4,6,35
895,5,11,14,5,18,26,1,7,3,29,5,39
4194,18,27,10,1,13,5,15,3,9,5,8,51
1611,1,21,25,24,7,23,13,21,27,5,6,52
501,8,6,17,3,19,23,9,1,5,8,5,40
3895,1,9,4,25,21,3,16,27,5,23,4,45
3496,26,3,22,14,21,3,4,27,8,6,3,20
3479,27,15,18,15,6,3,12,9,16,27,4,29
123,29,8,11,7,3,15,21,6,25,21,4,41
2770,10,11,9,6,21,7,5,17,8,19,4,38
4845,27,9,9,25,8,23,5,9,14,16,6,30
3770,1,21,19,4,27,25,16,13,9,17,2,42
2364,3,15,12,29,29,18,7,23,23,28,5,34
1849,8,25,16,1,28,8,14,28,2,13,2,15
2260,3,3,18,11,12,21,8,19,25,27,4,37
1459,17,23,9,9,13,7,13,10,2,27,3,33
1888,19,17,29,8,15,3,3,15,1,23,6,48
4284,13,12,28,28,17,9,21,29,7,3,6,45
4329,5,14,15,13,21,28,5,27,23,25,6,45
1276,4,9,9,1,25,9,5,19,25,13,7,52
1688,27,9,10,14,21,1,17,9,27,13,5,45
2219,7,8,2,25,17,21,4,14,9,21,4,33
4557,27,25,4,9,28,23,8,13,15,29,4,37
3487,26,1,25,21,29,19,4,27,18,15,4,35
2795,16,18,15,9,11,1,17,7,7,19,6,50
2423,5,17,22,17,7,25,9,12,4,6,5,24
1816,21,5,7,25,23,5,5,13,25,23,3,48
3547,27,17,3,11,15,16,1,13,10,23,3,35
1234,17,7,23,27,9,16,1,29,7,9,3,43
343,27,27,11,21,3,19,2,10,9,3,3,35
4590,1,25,29,26,15,6,13,11,5,3,2,43
410,25,7,11,2,10,7,23,8,8,12,3,17
2983,11,9,5,6,9,10,23,25,21,4,7,35
4781,3,21,8,23,27,9,4,15,29,25,5,42
3087,29,3,13,25,9,9,13,8,15,21,3,41
2997,1,12,23,27,13,10,19,10,6,11,5,33
1456,9,5,1,4,18,15,21,13,8,2,5,26
1236,25,11,25,11,7,23,11,16,7,17,5,43
347,19,5,19,1,3,6,29,25,15,7,4,44
2696,18,15,1,22,5,11,23,6,7,11,4,39
2460,1,15,5,27,3,3,15,27,9,7,4,53
4861,23,15,1,23,7,8,25,17,21,9,4,44
1955,9,20,11,30,17,3,9,29,17,11,4,45
366,3,28,15,7,27,6,27,17,5,21,8,47
108,12,11,16,15,1,30,10,19,18,19,5,29
4248,3,20,29,5,15,1,15,4,6,9,5,34
1637,21,13,13,7,15,7,3,23,10,2,5,33
2633,27,7,28,19,1,17,13,21,6,16,3,29
3008,12,9,15,2,13,26,24,3,1,17,4,35
3578,25,25,18,1,9,23,17,3,13,13,5,48
295,5,15,11,26,6,9,7,12,25,5,8,39
818,3,1,15,18,5,13,12,11,14,27,5,33
3400,3,13,17,13,11,22,17,13,11,26,4,35
4574,13,27,4,13,9,16,5,16,3,22,4,26
4114,10,6,10,25,17,13,13,29,1,14,4,37
2679,7,10,27,14,17,11,13,19,16,20,2,26
3360,13,11,14,10,15,9,5,3,22,13,7,39
1072,19,11,27,4,25,9,27,24,22,21,5,32
4521,4,22,6,5,4,8,15,17,16,19,7,32
3433,30,4,4,24,23,18,29,9,21,21,3,37
3048,7,7,3,17,11,3,15,29,5,17,3,48
3253,23,19,17,13,21,30,1,2,11,27,3,36
4093,5,13,4,1,19,22,21,13,14,8,6,27
2343,1,19,5,5,14,16,9,9,6,7,5,37
1501,29,17,5,20,3,19,11,5,17,1,3,45
2715,25,11,30,25,5,15,23,12,23,13,3,39
1945,16,7,27,29,4,6,8,29,17,25,7,37
4331,5,11,12,23,9,3,27,7,6,21,5,40
4638,1,20,9,3,3,8,13,20,15,5,5,41
1774,15,14,17,25,5,13,30,27,10,6,5,26
77,8,11,5,22,24,19,25,13,8,29,4,34
4974,6,15,25,3,1,5,25,11,11,13,4,49
474,8,10,2,25,16,3,11,14,17,1,5,36
1229,8,10,18,9,29,11,3,8,14,15,4,31
2602,16,1,9,4,23,17,5,11,25,21,5,47
2038,6,13,11,18,17,3,1,22,12,29,5,32
2298,1,7,27,9,27,20,15,12,5,7,3,40
3244,21,6,29,23,27,25,22,5,12,10,6,27
105,5,7,15,9,8,7,6,4,8,25,4,24
3053,1,24,3,15,9,27,8,15,5,4,4,37
4567,5,17,12,5,1,8,19,29,13,25,4,42
4614,1,26,9,13,13,10,3,7,14,19,4,39
1020,19,17,10,21,15,10,19,17,28,27,5,35
4739,15,9,9,11,23,14,7,11,30,23,4,36
4417,4,7,13,12,17,23,1,21,11,19,3,45
3287,10,27,3,1,11,16,11,29,5,4,5,36
282,7,5,9,27,3,17,21,25,9,27,3,48
4515,3,15,11,9,5,19,21,1,15,27,2,47
1434,6,8,19,30,19,16,3,24,17,5,3,32
3173,1,10,28,7,19,3,15,4,4,7,4,35
2327,5,17,17,7,7,12,12,21,20,3,4,30
1352,11,3,27,9,7,5,11,14,11,23,4,42
445,23,19,18,8,18,23,30,9,17,23,3,33
721,15,9,12,12,12,17,3,5,1,21,2,38
1627,15,6,10,19,16,1,17,27,17,23,3,41
3678,6,23,15,17,21,27,3,11,11,27,2,47
2637,10,17,1,8,5,24,4,23,6,23,4,27
4405,13,1,20,15,19,23,9,13,11,7,2,45
3923,1,29,21,23,23,17,22,29,15,24,3,37
3404,11,27,6,29,17,19,14,27,7,2,4,32
126,3,13,9,27,21,15,11,18,29,19,5,43
4805,4,19,7,10,7,1,23,29,28,11,7,41
2446,16,14,9,21,1,3,15,23,7,21,4,48
4200,18,7,9,13,11,3,5,15,7,19,4,49
3940,5,10,27,6,1,12,3,27,15,7,4,40
2319,23,1,9,7,23,6,19,20,11,26,4,28
2235,15,6,13,17,7,29,3,9,3,12,2,37
1702,30,23,4,9,4,18,25,21,21,29,6,40
4604,15,23,1,24,23,13,12,11,17,27,3,39
1610,9,2,19,18,13,8,1,29,29,29,6,42
2911,7,29,19,13,7,3,6,6,9,1,4,36
4454,1,26,7,19,10,3,3,28,11,23,4,41
399,3,11,7,13,27,17,4,25,15,10,2,32
269,10,15,8,1,11,6,14,19,8,7,5,29
497,6,5,25,20,3,11,28,9,19,24,6,33
3186,23,24,5,9,23,3,24,28,9,22,8,30
267,7,1,23,15,11,16,10,5,27,8,2,27
4395,7,29,13,1,8,8,5,15,11,6,5,32
182,29,27,5,7,4,7,11,4,17,17,2,36
2648,11,5,13,17,23,16,25,11,21,20,3,34
4520,5,9,6,16,25,8,1,29,25,18,2,28
2490,15,7,3,1,28,7,6,27,10,15,4,31
3912,3,8,5,15,17,25,1,9,7,13,3,47
994,13,9,3,7,23,13,14,20,7,5,3,35
4728,6,17,14,17,18,9,20,1,18,10,3,19
3189,15,5,18,15,29,21,12,1,29,17,4,41
4878,18,25,3,27,11,15,1,23,19,19,4,49
341,18,11,15,16,5,21,15,25,1,7,3,45
651,15,7,15,21,11,18,25,13,27,15,5,45
2781,27,12,17,13,15,11,5,29,6,9,2,38
3720,3,27,26,11,1,28,13,19,3,25,6,44
141,27,3,3,25,19,11,7,15,4,19,4,41
2527,27,17,14,15,13,27,13,3,5,1,3,46
54,29,22,23,9,9,16,13,25,10,22,3,25
4741,7,1,3,20,29,17,18,21,28,15,5,33
3118,3,25,16,27,13,1,22,23,15,4,7,35
4401,7,13,1,29,23,20,21,5,16,9,4,36
2238,26,17,11,30,2,9,14,27,12,6,4,19
3706,23,12,9,3,5,12,1,6,7,4,5,28
571,30,19,7,9,8,7,10,7,23,1,4,39
4415,7,5,10,13,2,14,4,5,5,1,5,33
57,11,1,29,11,25,28,23,13,3,23,4,44
3621,7,15,10,10,25,15,29,17,19,18,4,35
1372,23,1,29,11,10,5,13,3,15,16,5,37
3875,1,19,9,15,19,4,11,23,7,9,4,48
4238,9,27,19,3,6,8,10,1,15,25,3,33
2220,20,27,3,3,17,30,8,1,7,4,6,31
2799,1,23,7,17,7,19,21,13,13,10,2,42
3516,25,1,3,27,11,15,13,21,29,15,2,47
4862,16,29,13,7,17,4,5,15,19,12,3,34
549,1,14,12,7,5,16,9,15,3,8,3,35
4132,28,8,29,17,15,25,19,9,25,13,4,48
4285,1,3,8,14,9,15,18,14,19,17,3,34
3843,13,5,8,3,4,17,6,19,15,18,4,28
1404,10,11,27,3,12,15,17,19,7,1,7,48
2677,16,17,25,14,19,21,13,3,5,13,5,47
1516,3,25,1,17,11,16,25,12,3,5,4,37
2584,10,29,6,25,7,2,5,13,14,11,4,34
185,25,11,17,1,20,23,27,12,9,9,2,36
4044,8,3,11,6,19,11,10,30,1,25,3,32
3238,27,7,25,23,23,4,11,2,25,9,5,38
2377,15,17,3,23,22,6,5,19,21,8,2,29
255,5,29,15,1,7,3,25,30,4,9,4,34
1261,1,21,10,19,29,9,30,30,5,17,4,38
2786,2,29,11,5,7,18,17,27,19,9,6,46
2457,14,3,7,3,15,11,19,23,29,22,5,41
3608,20,13,28,27,3,13,22,11,3,25,4,41
4564,27,19,1,5,7,9,11,3,24,7,2,39
655,23,29,3,11,6,3,6,4,30,17,4,24
4870,3,5,13,12,22,14,7,27,11,10,7,31
1818,7,2,10,5,13,3,19,4,10,25,3,30
2048,25,30,4,9,29,21,12,15,28,12,2,21
2257,19,27,9,27,13,7,23,26,6,9,4,34
1138,5,1,23,29,6,15,7,17,10,15,3,36
4353,18,7,19,13,19,12,1,3,15,7,3,43
3222,27,3,11,13,8,19,1,3,6,10,5,29
358,5,1,27,28,19,17,5,6,4,15,3,30
3954,8,9,21,18,25,19,7,25,6,1,3,37
1195,14,26,27,1,12,21,17,29,14,4,2,25
2000,13,4,7,23,1,16,29,23,14,14,5,27
1573,25,29,1,19,11,7,9,5,12,17,4,41
1835,27,4,29,14,17,4,12,19,27,16,4,25
2711,11,6,24,7,9,21,17,5,19,17,4,46
142,9,12,10,26,11,5,6,23,9,17,3,36
2272,9,12,25,26,6,4,10,11,23,13,5,31
3561,9,24,27,18,23,19,6,26,3,3,5,33
1798,9,10,11,16,7,10,6,9,5,15,4,34
536,28,1,10,3,5,21,22,9,9,14,2,30
4440,13,13,14,23,23,25,21,24,15,11,5,41
1964,7,13,5,21,9,8,10,14,7,6,3,21
1162,7,20,10,29,28,13,29,1,12,9,5,35
1022,23,15,13,23,30,7,15,25,29,8,6,38
3159,25,20,20,30,21,11,8,13,6,7,2,27
1312,5,9,29,5,15,1,22,18,17,6,5,28
1189,29,27,11,17,6,11,21,23,19,3,8,49
756,3,19,9,15,21,17,23,15,5,5,3,48
1051,19,3,19,5,14,6,7,29,27,11,4,40
2106,6,8,9,1,15,8,17,25,2,9,4,35
2425,3,15,18,30,3,22,1,23,9,6,5,31
658,12,10,25,8,21,3,5,23,5,9,2,43
585,3,3,9,6,11,8,21,5,9,29,4,41
2012,27,23,5,16,15,18,7,25,8,30,4,24
4780,21,8,27,24,12,9,7,17,17,15,4,41
4966,7,19,27,15,13,11,10,17,19,6,7,37
1973,11,29,16,13,23,20,29,7,19,3,5,43
1922,13,9,6,13,3,7,9,23,17,15,4,47
2944,1,2,9,7,7,14,5,15,4,17,3,38
2828,9,2,19,8,1,5,21,25,17,3,4,45
792,27,23,1,29,15,20,5,5,19,8,2,33
883,1,25,23,7,5,3,29,11,3,13,4,53
2324,1,7,8,17,7,25,29,23,17,3,6,53
2806,1,13,27,4,6,15,15,8,18,11,5,32
3546,18,29,11,12,27,13,17,4,13,10,5,31
3062,21,29,23,11,15,1,10,17,6,29,4,35
794,11,7,4,7,25,1,13,27,30,5,3,38
4155,1,7,27,7,25,19,15,17,5,7,2,51
1132,15,10,23,5,11,15,11,1,19,27,3,47
711,6,19,3,9,17,11,24,1,27,10,7,37
2462,21,5,3,1,3,7,9,15,15,14,2,38
1863,7,5,12,28,27,11,15,30,23,8,4,28
1856,21,15,15,20,1,7,11,29,19,13,3,45
2499,15,29,15,17,11,19,25,1,6,10,4,32
38,6,21,1,9,15,3,21,15,8,12,5,33
3566,13,23,24,15,30,11,23,9,4,21,3,34
4882,4,11,12,5,4,21,1,13,15,24,3,33
380,23,25,30,22,27,4,29,17,30,1,5,32
179,9,2,1,19,12,11,17,21,14,25,5,37
2561,6,5,11,3,22,18,11,11,22,13,5,33
874,8,19,16,3,1,5,7,27,5,7,8,51
2179,6,9,7,4,21,9,23,3,7,4,2,35
2654,15,28,8,8,29,9,1,7,29,21,5,44
2617,19,12,25,15,29,8,23,5,13,23,3,42
4581,5,13,11,1,21,23,24,16,10,5,2,26
835,7,4,1,15,11,21,13,19,12,12,3,30
3220,19,5,9,15,25,5,1,13,26,15,4,41
3413,21,3,14,4,18,11,3,27,7,13,5,41
510,25,17,18,1,15,27,19,9,11,3,2,45
2874,5,3,26,11,29,17,23,27,7,20,4,38
1938,3,25,9,15,3,11,3,17,23,9,4,49
1704,19,4,19,19,5,4,1,24,14,10,5,20
1990,12,11,2,17,30,14,8,21,4,1,2,22
3739,28,26,17,6,8,21,15,23,3,1,4,41
3920,11,28,3,9,29,27,25,7,1,11,3,47
4783,29,27,23,20,7,21,10,4,11,3,4,33
2841,7,1,29,13,29,3,11,7,5,3,5,50
2143,12,3,1,21,5,21,29,24,10,17,4,34
3141,11,25,9,28,25,7,23,1,14,3,2,36
4220,8,7,23,19,15,4,5,24,28,9,5,30
317,9,27,23,17,20,16,24,11,15,21,3,33
413,25,7,20,29,10,15,25,19,11,5,8,47
4931,14,1,6,20,7,10,11,10,5,8,8,27
2793,15,13,29,14,19,3,5,26,20,13,4,31
4531,29,3,4,3,18,9,4,7,1,11,3,36
4189,16,8,9,9,25,10,11,3,3,12,6,36
4599,1,17,15,29,11,13,13,9,11,9,5,54
1776,18,5,20,6,25,29,3,9,1,19,5,45
3384,1,28,15,14,6,27,11,10,18,27,5,31
353,9,3,29,1,25,5,12,25,11,7,2,41
1367,2,11,19,6,16,9,27,1,15,13,2,40
4348,15,1,8,13,19,28,6,6,21,7,4,29
1318,13,10,11,25,7,28,8,23,19,1,2,35
436,5,11,7,5,1,13,3,6,11,23,4,42
470,7,27,25,13,17,7,4,5,10,23,2,33
1133,3,27,17,15,1,7,6,14,12,10,2,17
696,15,5,22,29,21,27,17,21,10,25,4,39
4038,19,20,4,12,25,21,3,18,11,7,6,38
4611,19,27,8,3,17,29,18,27,5,21,6,43
3412,1,7,30,2,26,3,13,25,9,12,2,33
4633,17,16,18,5,19,11,8,29,6,7,2,30
193,5,12,23,18,6,9,25,8,25,14,4,25
1332,25,11,8,5,1,15,23,28,23,19,3,39
1113,7,20,5,1,5,11,13,7,14,9,5,41
3612,15,15,23,3,9,18,12,21,3,23,3,37
1136,11,3,15,5,7,30,3,4,4,7,7,32
4313,11,27,5,24,26,19,3,8,23,17,6,37
3822,13,5,12,21,1,4,25,19,7,23,4,42
1646,25,21,30,11,16,25,19,27,6,7,4,35
443,6,27,1,10,17,25,14,9,10,16,3,22
622,30,6,25,7,1,27,26,19,12,17,4,34
3014,21,4,1,25,9,6,10,25,11,5,3,36
4263,27,24,29,29,21,17,19,16,1,14,3,31
2912,3,3,5,23,1,10,27,13,25,27,3,43
4334,5,10,7,2,13,15,27,11,7,5,5,46
1468,30,3,13,21,9,23,6,29,8,20,4,26
2958,3,21,1,3,4,16,11,14,29,4,5,25
1570,1,29,3,7,27,6,15,9,21,8,6,41
2487,5,9,13,3,27,15,7,2,3,15,4,42
2569,10,7,21,11,1,14,10,29,30,25,2,28
4399,3,21,19,4,21,9,14,3,27,17,4,40
1523,1,11,15,21,5,11,25,8,28,13,2,36
2469,9,19,29,5,27,21,3,7,7,9,8,53
3237,9,1,18,2,5,19,21,29,25,15,5,45
605,5,27,13,5,25,16,19,23,13,18,3,34
3863,7,1,3,27,5,2,16,5,19,23,4,38
149,19,13,27,13,21,15,7,25,19,1,4,49
4847,9,28,11,7,29,4,13,4,1,3,2,34
1976,25,17,3,21,25,7,15,29,9,21,2,47
4865,17,19,3,17,9,20,23,13,5,8,4,35
4676,24,13,5,6,3,23,15,29,26,7,4,38
532,3,15,23,18,3,17,9,11,1,10,5,38
1056,10,5,18,27,6,20,11,20,3,18,3,21
3692,15,13,7,22,24,18,29,11,19,21,7,40
869,5,15,6,17,17,25,19,17,21,8,3,37
2109,6,5,15,29,13,14,21,13,2,6,7,30
2823,1,6,19,3,11,13,7,19,2,5,4,44
3676,1,27,25,3,28,8,5,17,15,25,6,46
3854,4,1,30,7,19,8,15,27,13,27,4,42
3501,6,25,19,5,3,7,4,29,11,3,4,43
3973,10,2,9,11,17,6,4,6,20,15,6,24
897,1,21,17,6,26,10,9,23,29,20,4,32
1422,28,6,9,11,5,3,17,9,6,14,8,35
4438,15,13,14,29,5,13,17,4,21,1,4,40
4884,1,14,9,6,17,29,23,17,13,15,3,48
2508,13,21,1,18,27,25,21,29,25,17,3,45
3890,1,21,18,12,25,13,17,29,8,7,5,41
4789,29,19,25,25,7,27,12,9,12,19,5,36
529,9,27,15,14,17,19,18,29,21,21,5,41
2099,19,19,5,20,12,17,13,18,3,7,5,36
3669,16,24,6,3,25,14,1,27,25,9,5,42
1222,3,10,25,24,11,9,9,22,29,19,3,37
3861,9,5,22,10,9,19,21,10,26,17,6,31
2835,7,1,6,19,23,30,24,8,15,19,7,32
2774,29,19,28,5,15,4,7,3,8,8,4,25
1013,5,9,13,3,4,25,5,3,25,18,3,35
2134,14,5,7,1,11,17,5,23,13,13,3,48
4659,11,10,15,9,21,17,14,3,19,17,6,44
4457,29,5,23,7,1,27,7,21,16,10,4,32
2194,5,26,1,6,23,10,19,17,19,5,4,40
3458,17,9,25,17,20,19,11,9,23,13,6,47
1710,14,5,13,11,17,1,15,7,28,16,5,33
187,14,13,9,23,12,15,24,1,19,7,2,37
2605,5,9,17,23,21,14,29,4,23,4,3,27
4684,12,29,7,19,27,3,11,8,3,25,5,43
4452,5,16,7,7,1,4,18,9,3,17,4,37
2563,25,27,5,16,6,7,15,6,29,3,3,34
3377,18,6,1,15,26,12,18,13,4,5,7,28
2442,3,6,12,16,9,18,1,22,30,9,7,26
2302,23,19,1,13,17,17,10,21,25,25,4,43
2760,8,20,26,1,5,23,10,6,22,17,4,25
886,25,5,23,27,9,6,3,7,6,5,3,35
3100,26,4,9,11,16,1,13,6,7,3,4,37
2392,16,3,24,28,9,22,13,5,1,13,6,41
3885,4,7,8,15,27,22,10,21,23,14,5,28
609,29,7,28,21,8,3,1,27,21,8,5,35
1457,27,11,1,19,16,3,23,3,25,8,5,37
1317,9,27,10,19,5,11,18,7,23,21,4,41
3939,4,11,1,8,23,19,16,5,29,3,5,41
3742,10,18,3,14,15,8,1,4,11,18,8,28
3999,19,29,4,9,13,25,29,28,5,19,4,40
1093,21,17,16,25,25,1,19,13,11,10,4,38
2981,15,3,18,25,4,26,11,10,1,7,2,29
2956,9,6,25,19,8,29,25,17,12,13,6,38
4756,14,5,1,10,30,13,8,11,28,21,4,28
2898,9,26,9,4,1,23,21,5,5,29,8,49
4323,22,18,21,27,12,23,17,29,27,25,4,44
1482,11,8,4,23,15,30,10,22,9,19,4,28
934,13,21,25,3,14,6,27,21,10,17,2,30
1802,16,10,30,9,12,4,16,18,27,25,4,24
3080,27,15,3,11,27,5,13,15,11,18,4,40
4987,8,27,13,27,23,23,11,7,9,3,3,48
2293,15,1,25,15,16,4,4,21,5,27,2,32
