,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people,difficulty
2995,15,25,15,12,17,25,5,16,1,24,2,28
1003,10,19,25,6,5,1,17,28,9,5,3,38
4956,1,9,21,29,5,3,7,23,21,15,6,55
1948,17,18,27,17,4,14,1,12,19,25,3,31
3007,12,29,27,25,6,7,7,8,7,3,4,38
3157,29,24,29,7,8,15,18,3,11,5,5,39
2543,29,27,10,1,3,25,9,6,13,4,6,33
3763,15,12,1,30,13,3,26,6,8,17,5,25
2468,19,15,25,8,24,27,4,25,16,17,3,27
76,15,24,30,9,19,15,21,13,9,7,4,46
1566,6,29,14,1,3,27,10,13,9,17,4,41
777,15,1,29,9,18,10,11,13,3,5,2,38
3600,17,13,4,3,27,7,11,16,17,19,4,40
3613,25,27,24,21,27,19,23,9,5,17,2,45
4442,22,26,6,1,3,10,15,5,18,29,4,33
817,17,23,27,3,4,27,9,22,19,19,4,38
909,17,12,6,11,11,7,23,3,17,5,4,46
4491,12,16,27,1,24,30,15,21,13,4,2,28
4635,7,29,21,11,23,15,15,14,15,7,3,41
820,11,28,17,4,22,27,29,19,9,18,2,30
943,25,13,27,9,19,3,7,13,21,23,6,51
672,14,26,25,15,17,27,25,18,9,6,3,31
4391,7,4,18,16,27,8,8,24,1,7,4,25
4023,11,12,6,25,10,29,9,19,25,19,4,42
1851,1,23,9,4,5,11,17,20,23,19,6,45
4616,21,28,15,14,17,26,15,7,30,20,3,22
3188,5,1,17,15,3,9,21,3,25,12,2,38
138,19,2,5,10,25,6,3,15,7,27,5,41
1218,1,5,7,20,15,6,3,20,9,27,4,38
1493,14,27,11,11,17,5,25,3,29,17,5,50
273,13,1,29,9,21,23,29,22,17,11,2,40
280,27,8,18,16,19,24,15,13,3,28,6,31
683,13,3,12,5,21,16,25,16,2,1,3,26
3099,29,26,25,30,1,12,6,29,25,9,2,32
2885,7,6,12,25,9,4,1,23,10,30,3,23
1018,6,21,17,13,17,9,10,17,29,5,4,43
3235,9,4,7,7,8,6,15,18,29,29,5,33
1757,23,29,17,27,30,4,9,1,5,27,4,40
3893,2,17,11,27,21,21,7,6,5,23,5,43
3647,15,13,1,20,5,21,18,18,25,29,5,34
3655,11,13,5,6,19,23,12,13,21,16,2,29
3858,5,16,15,8,14,29,13,21,16,29,3,32
1012,21,15,12,1,13,24,13,20,4,23,7,30
3262,5,6,10,1,10,15,25,6,15,4,5,27
225,19,25,9,17,16,12,11,5,3,13,2,38
932,5,3,5,29,25,29,10,1,7,23,2,41
2345,4,16,27,11,7,11,16,9,18,27,2,32
1678,1,5,17,26,14,12,23,9,11,19,2,39
2801,15,14,3,11,5,2,27,11,1,5,3,42
3845,14,15,13,4,26,7,17,9,15,17,4,42
3084,15,4,15,25,8,5,18,1,3,27,5,39
653,29,1,27,28,11,8,21,23,23,25,4,41
687,1,16,18,11,14,2,3,29,21,21,6,43
4625,9,5,21,1,19,15,21,12,14,7,3,33
4268,9,13,21,5,6,1,5,28,17,27,3,37
2734,13,11,24,27,25,4,16,1,15,20,6,29
3538,6,5,4,3,5,29,13,21,12,22,4,30
2030,30,25,5,25,3,27,1,13,24,7,3,40
3527,7,18,13,27,19,17,25,8,2,29,4,33
2186,1,21,12,29,7,20,17,15,7,27,4,46
578,7,1,5,27,7,30,14,17,9,13,4,38
2455,16,9,5,14,7,29,18,16,15,13,4,33
4544,23,10,23,13,21,19,9,29,29,27,4,48
72,21,13,9,12,17,4,29,21,4,15,3,32
2022,19,23,23,11,6,15,5,20,7,18,3,28
1474,7,30,15,6,13,29,9,25,27,4,3,35
4085,14,23,5,19,7,6,23,29,5,13,2,42
3403,1,17,5,27,19,24,21,23,25,17,4,48
181,4,8,12,1,13,2,7,10,3,12,3,24
1520,16,18,4,9,25,17,27,7,9,21,2,44
4902,27,15,16,11,9,13,18,29,27,7,4,41
3182,5,29,15,9,25,4,6,18,11,19,4,31
3832,17,10,1,6,20,16,3,4,27,8,3,19
3728,17,6,12,6,25,17,19,4,7,1,6,38
3357,10,8,15,8,15,11,4,23,3,17,3,38
2731,27,5,15,9,1,8,29,13,7,11,4,44
3687,26,11,15,15,3,12,5,20,1,20,3,27
4041,15,4,9,15,17,20,21,12,29,19,4,36
3964,7,15,5,14,11,10,5,3,1,10,4,32
2735,10,25,7,1,11,6,6,9,23,15,4,38
548,27,27,8,5,26,4,10,21,14,11,6,26
4577,16,27,13,10,1,18,5,18,13,17,7,37
1040,8,3,19,2,11,5,28,23,12,15,4,32
2886,27,3,7,12,1,15,30,25,4,23,3,31
2168,29,12,15,3,1,4,4,7,11,7,4,37
2873,23,5,3,28,7,25,8,14,11,15,3,32
4948,5,1,5,7,8,19,6,10,13,4,3,22
2789,27,7,13,7,11,7,4,29,21,16,2,32
3093,5,7,8,17,9,21,5,27,10,23,2,37
2434,6,19,5,24,4,27,12,7,23,16,4,27
31,23,4,25,19,21,18,3,4,9,16,3,26
859,9,4,13,9,3,12,18,26,11,4,5,22
4492,16,8,13,7,13,10,19,21,1,17,4,43
1463,29,1,19,15,10,11,9,6,21,5,4,38
1111,30,16,6,5,23,15,24,14,29,3,2,31
2768,10,15,3,1,15,3,22,19,17,21,4,43
4465,25,1,4,4,9,7,15,24,4,5,4,29
1676,10,5,6,19,15,8,23,5,7,21,2,40
3716,11,10,8,19,17,21,23,4,29,9,2,37
3743,25,7,14,9,8,20,29,5,11,13,4,38
2269,11,6,3,9,5,19,3,7,13,9,3,47
3481,5,8,21,29,17,5,17,9,7,1,4,48
3677,27,19,29,13,24,21,3,1,9,5,2,43
4853,15,11,5,5,10,19,21,21,7,30,3,35
201,15,12,15,27,8,14,3,29,11,16,7,33
3638,27,13,1,5,5,27,7,9,6,11,8,45
914,29,1,19,23,6,17,30,23,4,25,6,33
2609,22,23,15,3,15,10,29,5,1,4,7,38
1620,13,14,6,1,3,15,10,23,7,3,3,39
4293,18,4,17,17,5,17,4,1,2,13,4,34
4600,6,11,23,13,1,23,3,19,23,8,5,41
11,7,23,13,14,2,21,17,27,4,29,7,37
3308,8,14,23,20,7,4,21,26,17,29,5,34
4010,13,5,17,17,10,26,14,8,10,19,5,20
1751,11,21,1,17,8,9,13,22,23,4,3,28
1389,23,16,17,1,19,15,3,13,8,9,5,41
1653,1,15,6,4,30,11,5,11,10,20,8,31
4827,14,29,27,3,12,1,17,4,2,21,6,32
1832,5,3,6,25,29,10,21,17,17,13,7,45
1923,26,11,10,7,6,19,10,30,23,15,4,30
3322,19,15,24,5,9,1,25,23,19,26,5,39
2198,30,6,17,3,15,7,9,12,24,10,8,28
4477,15,12,17,20,2,14,19,13,23,3,2,34
3664,3,29,5,9,6,25,29,8,11,1,8,42
4037,19,10,9,1,15,8,15,3,26,3,5,36
1350,7,8,25,23,21,4,1,27,9,23,2,41
110,21,8,9,8,22,4,15,14,1,27,6,31
427,9,14,5,1,27,5,3,17,6,9,3,39
3694,27,29,17,23,13,12,25,12,5,15,4,37
4030,17,19,7,29,17,8,4,11,15,20,6,31
428,13,15,27,13,7,26,6,19,3,4,8,33
495,18,21,19,1,13,7,26,15,5,6,5,35
3926,13,13,29,11,23,29,3,7,18,27,3,40
2100,12,21,19,3,5,1,17,9,13,16,4,40
3058,8,16,15,5,21,13,26,25,11,4,4,33
1397,2,17,16,28,29,6,13,23,9,1,7,42
202,8,4,16,28,27,11,25,15,24,10,5,27
4497,18,17,5,11,19,20,15,8,8,15,4,29
2658,13,5,9,4,11,6,10,4,6,21,4,20
955,20,27,23,5,8,16,19,11,5,19,4,40
2590,3,17,18,13,9,19,13,25,7,13,7,50
4641,17,3,24,25,15,3,13,23,13,8,6,40
844,25,22,13,19,16,29,11,17,3,3,4,44
3484,1,17,23,12,29,7,15,15,15,11,4,50
1712,5,15,21,4,7,19,12,13,5,1,4,40
448,25,9,7,30,5,12,29,25,3,23,2,39
978,19,9,5,21,27,1,25,16,17,3,4,42
3520,8,15,22,4,9,15,1,19,18,13,3,35
4470,12,29,21,24,19,17,21,18,13,25,4,39
896,10,5,12,6,3,17,1,22,3,19,8,41
3765,20,15,1,7,4,27,23,10,27,18,4,29
1000,9,10,8,5,1,7,4,7,7,4,6,33
4591,1,3,15,29,25,5,7,10,17,21,5,47
4883,1,4,27,15,10,19,13,9,5,7,5,49
2217,14,9,21,7,10,4,13,19,9,4,4,31
1911,1,21,4,11,9,19,2,5,19,7,4,45
2589,11,17,29,20,3,5,3,1,18,15,6,40
2234,17,9,11,15,14,5,8,23,13,17,5,40
3688,19,14,7,1,21,15,3,11,25,29,5,49
348,1,3,5,29,17,15,7,15,11,11,5,54
2635,5,17,24,7,3,27,19,13,29,11,5,48
1552,9,13,7,11,8,30,1,27,12,9,3,31
3450,3,1,11,22,12,29,23,13,29,11,2,40
4905,12,18,21,13,9,9,7,14,5,25,2,39
3592,4,13,27,25,8,25,5,25,1,4,5,37
1193,3,5,16,24,15,1,10,9,25,10,4,29
1848,1,13,21,28,4,12,16,29,7,19,7,38
4518,15,7,16,14,3,1,9,8,11,11,8,41
4693,18,15,26,4,29,8,19,4,27,7,5,33
4762,8,18,3,29,23,4,17,17,23,15,2,41
4017,8,4,28,27,11,25,1,5,16,23,2,36
997,16,27,19,9,29,5,17,3,1,22,2,38
1635,29,25,11,1,11,7,7,10,4,3,4,34
3139,27,5,16,23,8,9,17,19,14,13,2,33
2690,5,5,17,1,3,13,23,17,21,7,6,51
4708,6,21,18,25,29,4,15,25,10,1,7,37
1078,17,19,7,10,11,16,14,12,28,12,6,13
1257,27,13,5,2,17,15,16,17,20,7,6,34
3869,4,11,1,15,11,8,5,23,7,25,4,44
240,11,1,18,8,7,27,23,3,8,18,4,27
2308,13,11,16,21,9,4,19,15,28,13,4,34
1537,1,16,9,5,29,15,8,15,19,9,4,46
3485,1,4,29,7,15,6,9,19,25,12,2,36
3432,4,10,1,20,24,18,6,10,19,4,4,14
1171,25,1,18,11,17,18,9,24,15,10,6,28
3730,3,9,25,9,29,21,14,23,11,4,6,36
1584,15,21,9,4,11,25,15,6,10,13,4,31
2833,15,11,19,18,10,13,14,26,9,26,3,19
308,15,1,5,12,9,15,13,6,22,19,4,31
1121,29,30,27,13,9,20,13,9,12,16,2,24
4339,23,7,29,3,26,19,30,4,26,7,2,22
2349,9,13,1,11,25,9,21,5,3,17,2,47
3887,6,14,14,7,5,5,7,25,11,10,3,36
18,23,27,23,13,17,6,5,3,25,21,3,43
4305,23,9,1,13,3,7,25,23,9,8,5,41
1124,29,11,13,7,17,17,11,26,2,3,3,33
1148,9,14,12,17,7,17,20,23,16,15,2,30
2107,27,10,5,16,3,7,9,29,29,7,4,45
484,9,27,7,15,5,27,8,23,3,9,4,43
4142,25,7,21,8,1,4,21,23,25,7,4,41
1412,1,26,13,3,21,15,19,12,3,4,4,36
4418,14,7,5,15,11,13,1,13,3,21,5,50
3105,7,11,15,23,4,4,10,29,7,26,2,23
4384,8,7,1,21,14,9,15,5,23,13,3,44
51,10,9,21,23,17,8,13,17,29,11,2,42
3642,7,4,8,3,13,1,17,25,23,25,3,45
2116,6,4,23,7,24,19,9,9,17,1,4,44
762,27,29,7,24,12,3,9,23,21,1,4,42
2049,29,1,10,5,29,15,5,21,9,4,6,40
1469,27,15,6,12,1,17,9,10,3,7,5,38
2759,25,28,23,29,9,19,14,8,4,21,5,28
1581,5,1,25,5,11,30,17,25,3,15,3,43
3241,25,9,16,1,3,6,14,19,3,11,2,34
3161,3,30,1,22,19,18,29,17,29,9,7,43
2314,13,8,29,5,15,3,16,27,7,13,7,45
2152,4,13,17,12,29,29,21,15,5,11,5,47
4796,15,7,15,27,3,14,12,1,14,17,6,32
1010,15,7,15,29,6,9,10,13,30,6,4,22
2008,27,5,13,29,1,27,28,21,9,11,4,43
832,14,29,4,27,1,27,5,9,17,6,3,37
634,9,5,7,6,29,8,22,23,11,16,3,25
2568,27,8,15,13,19,14,13,7,11,11,6,45
3316,16,13,4,7,11,26,25,5,15,23,2,40
614,19,9,17,23,10,3,7,5,17,29,4,45
4100,13,17,6,7,9,19,1,23,5,15,6,49
1974,17,3,13,5,13,13,3,7,19,27,8,53
2546,11,1,7,7,25,8,17,25,4,15,4,36
641,25,17,13,19,10,16,19,21,3,23,4,40
882,15,24,21,29,23,12,3,13,10,1,3,34
4605,13,1,9,4,7,23,8,25,27,14,5,32
4569,1,28,5,24,4,21,7,11,13,19,3,44
2322,27,27,3,10,16,27,8,8,28,13,5,22
3714,14,20,14,25,3,19,18,13,21,27,3,39
854,6,9,21,12,19,15,9,5,14,7,2,36
1444,25,15,14,27,15,4,25,5,5,11,5,43
4697,27,13,9,10,14,7,8,19,7,14,4,27
351,10,23,12,15,2,15,18,20,19,13,7,33
1110,1,5,13,15,28,4,16,25,29,3,8,42
3944,1,9,15,23,11,22,21,5,11,22,3,38
287,15,4,29,26,25,1,5,4,5,3,4,38
1334,18,12,13,7,9,5,23,21,16,29,5,41
3690,7,9,4,21,26,14,5,16,17,7,3,30
2171,9,1,17,21,22,13,27,16,8,5,5,31
3249,5,17,16,23,3,27,23,17,12,9,4,39
1248,13,7,3,19,21,11,1,9,5,18,4,40
644,7,1,25,7,19,9,29,5,3,17,2,47
3401,3,17,29,1,19,17,25,26,27,11,2,40
257,23,27,1,19,9,14,17,12,6,10,6,22
726,7,16,13,6,6,23,3,25,1,19,2,39
4485,7,26,15,25,5,10,17,19,9,7,5,44
2765,10,4,6,18,25,3,25,6,5,7,4,36
4565,3,11,21,1,25,11,7,26,22,21,4,34
3135,29,30,15,29,6,23,11,29,28,17,5,37
2273,11,7,23,21,15,17,8,15,10,9,5,36
1377,7,23,4,9,12,1,17,27,21,3,6,45
3486,12,11,8,4,13,14,11,21,7,17,2,37
136,27,1,13,17,15,25,27,6,17,11,3,41
2202,6,14,8,28,13,25,1,19,16,12,4,26
3556,29,8,2,22,29,21,3,23,1,5,3,42
4170,6,25,18,17,29,9,18,7,9,3,5,42
1486,15,21,4,30,16,20,3,29,22,12,2,16
1967,6,25,5,1,15,4,22,7,5,8,5,30
1867,6,1,23,3,29,9,19,8,3,17,4,42
2737,1,23,25,21,11,17,4,3,29,8,5,39
3129,17,7,6,14,14,7,19,12,15,10,4,24
4721,15,15,10,11,3,23,1,27,5,2,2,36
2037,29,6,29,27,8,14,28,8,30,1,7,21
2118,7,21,25,19,11,10,4,16,21,17,3,30
1604,24,13,21,27,13,1,25,15,29,9,4,49
4896,12,22,16,4,8,8,6,10,1,7,3,20
3961,8,30,9,4,25,4,1,17,11,13,4,40
416,29,23,13,14,11,9,25,8,18,4,4,22
1415,7,30,25,13,3,11,19,15,6,9,3,39
2221,4,10,7,27,9,21,1,13,16,15,6,42
3195,1,7,3,25,17,3,6,30,5,15,3,39
1417,23,15,5,17,13,24,5,3,21,15,4,44
2065,13,17,6,3,14,4,13,26,2,1,4,23
1428,11,3,6,6,21,6,19,16,13,27,3,31
2126,19,23,4,25,9,14,9,7,3,6,4,33
866,9,13,21,16,27,18,25,15,24,24,4,24
822,12,11,21,25,9,3,11,27,18,24,7,35
2558,12,26,4,15,11,2,27,6,23,5,6,36
1489,13,8,13,5,18,17,9,25,1,21,3,43
500,10,10,7,15,1,3,17,15,17,4,5,40
4657,21,14,19,7,7,3,9,23,29,21,2,46
1886,4,1,11,5,29,6,19,7,12,7,7,39
1755,21,11,27,23,5,3,14,19,5,8,4,34
831,4,10,17,5,16,11,15,15,9,15,6,46
374,23,27,8,5,3,1,13,12,11,7,2,38
2822,27,10,15,7,7,9,7,6,14,29,3,32
4359,1,16,22,7,4,29,6,15,5,30,5,32
4866,1,21,15,8,23,29,7,3,3,28,8,45
1151,9,15,6,16,23,1,28,5,25,7,2,36
4622,18,12,11,3,5,12,11,11,19,29,4,43
2282,6,3,17,3,4,17,11,13,21,29,4,45
4097,25,3,23,19,7,19,25,5,28,5,2,39
315,15,7,13,11,12,17,13,16,23,4,4,29
1962,4,1,17,27,5,23,5,30,13,2,3,32
3328,27,17,9,7,1,9,6,3,8,17,4,35
1208,14,19,17,19,13,29,25,13,29,21,2,47
4530,25,16,1,5,30,5,21,10,8,21,4,29
1713,17,10,1,13,15,17,27,8,15,7,6,43
738,27,16,26,3,23,30,15,9,28,18,6,26
709,13,30,9,17,13,11,27,26,6,11,4,33
2937,18,9,24,30,19,12,21,5,16,8,4,22
2347,13,15,1,25,27,21,16,11,9,16,8,38
3792,24,3,21,29,2,9,1,19,5,3,8,49
4176,13,6,13,17,5,26,18,27,19,7,4,37
437,13,20,1,17,6,25,17,5,27,15,5,45
1231,27,27,25,8,5,19,9,16,19,29,5,40
1873,7,11,8,15,29,13,23,10,1,28,6,33
2776,8,9,9,10,29,25,4,13,19,7,4,40
4830,3,19,6,1,9,7,5,3,7,10,4,38
3637,29,9,13,22,14,3,3,11,5,11,2,40
3228,21,7,27,17,19,1,15,3,5,19,6,51
4281,7,7,15,7,17,13,28,13,19,10,4,34
2087,17,19,28,5,8,3,3,21,16,13,5,36
2638,29,8,1,6,9,17,7,4,25,18,6,31
2755,29,17,27,27,25,8,11,23,5,19,4,44
3780,27,20,1,19,29,21,13,11,17,3,4,48
3699,7,11,7,28,3,17,27,15,6,17,4,38
28,25,10,17,8,15,21,11,2,4,17,5,31
2387,25,19,15,5,17,27,25,1,3,7,6,51
931,12,3,13,29,5,15,3,27,26,8,2,30
3788,23,5,10,9,29,22,23,1,7,15,6,44
4808,13,20,18,13,3,7,13,19,9,8,6,39
564,25,15,17,8,16,29,7,5,18,17,6,36
62,1,13,21,11,25,13,27,9,11,21,6,55
3672,27,1,3,11,11,17,8,19,29,8,2,32
802,1,3,6,21,13,7,6,25,5,3,4,45
1761,9,14,29,21,15,29,19,18,5,4,6,34
1192,4,28,22,13,11,11,1,19,23,17,8,50
1310,15,21,17,21,18,7,19,3,13,8,4,36
3350,12,24,5,15,11,10,17,13,6,1,3,34
3868,1,11,23,7,17,3,10,15,9,4,5,39
1805,29,30,1,19,5,14,19,7,17,3,5,44
512,18,3,22,7,24,13,21,5,17,28,4,34
3076,9,14,21,19,13,15,10,15,27,7,5,43
2578,14,1,17,7,6,30,4,23,13,18,6,27
4703,11,21,8,24,3,23,10,17,23,4,3,28
4166,24,25,13,8,16,1,15,9,7,21,2,40
1969,10,9,5,7,4,1,3,11,25,23,5,46
1245,5,1,3,27,25,15,13,5,14,18,4,32
2400,1,23,23,4,9,3,9,11,14,7,4,42
3902,15,27,1,17,7,8,18,14,25,23,5,32
3662,7,16,4,9,13,29,3,14,17,16,8,34
2473,16,23,7,12,25,20,21,15,11,13,2,39
3549,5,5,21,23,1,3,4,3,25,13,6,45
4346,11,6,19,23,10,9,19,17,13,4,5,36
235,17,19,6,13,21,5,3,4,30,11,3,31
3701,16,6,23,17,7,19,7,2,18,29,5,34
1313,27,29,18,23,9,13,14,5,5,11,2,39
1405,17,18,7,8,7,13,5,23,25,15,4,45
1262,19,9,6,1,5,3,7,28,11,25,3,39
4568,21,18,25,4,8,23,7,9,29,1,2,39
151,3,29,2,7,19,27,17,3,4,8,6,32
2344,5,29,17,30,7,2,9,29,29,14,5,33
679,8,17,1,11,25,11,12,17,9,6,5,35
1593,1,21,29,19,11,17,16,5,16,21,7,42
3826,19,24,18,13,7,26,6,7,9,8,2,24
3585,22,11,9,7,29,13,16,29,2,6,5,27
3284,8,18,15,6,15,20,5,1,12,30,4,23
733,1,16,19,16,9,15,23,10,7,14,4,33
82,11,4,5,1,15,12,29,25,29,30,4,34
1931,1,3,17,13,11,5,17,23,15,19,5,54
2151,11,15,18,27,29,19,7,27,17,11,4,47
2531,13,3,19,8,7,30,3,11,15,5,4,41
281,8,7,25,7,29,12,16,13,21,20,3,28
67,1,29,15,8,5,23,12,17,14,20,5,28
4424,1,29,27,6,17,21,15,24,2,8,3,25
4920,8,19,16,17,5,7,11,15,25,13,2,45
4174,11,11,11,8,13,13,3,14,8,7,4,31
2402,1,25,4,22,20,19,9,12,6,5,5,30
4644,15,1,8,6,29,5,9,17,23,19,4,44
3729,30,7,26,7,11,1,25,14,5,23,4,40
135,3,11,7,2,27,5,27,1,19,6,6,39
3809,15,1,25,8,4,5,17,3,18,19,4,34
211,21,15,1,4,19,29,11,9,19,3,4,46
2091,21,20,25,8,9,15,17,15,10,21,2,35
669,19,4,17,5,27,5,3,29,30,15,2,38
372,29,30,9,23,23,13,27,19,5,5,6,50
1322,1,17,15,4,15,16,3,9,17,19,3,44
551,3,7,16,1,11,5,7,23,12,21,4,39
3376,13,3,1,14,9,30,21,10,15,16,5,26
4844,15,9,27,19,9,1,21,16,18,29,5,35
3696,9,5,25,29,6,20,6,7,1,11,3,33
4441,23,19,7,11,15,27,21,25,1,6,3,39
686,7,11,17,26,3,9,8,27,29,28,7,34
873,3,1,2,17,11,6,14,23,18,17,8,32
4592,10,4,25,9,3,8,13,4,1,3,3,35
1624,4,15,22,17,16,1,3,3,27,3,2,41
1744,17,19,20,9,5,3,11,20,29,3,4,40
4964,11,28,23,7,1,18,15,17,21,25,3,42
894,24,5,8,5,18,3,23,9,15,10,2,32
916,25,1,21,11,3,25,29,23,27,19,7,52
4342,8,15,14,18,10,18,27,14,22,10,3,10
4148,14,23,1,27,9,28,3,15,17,5,6,46
1703,22,11,17,13,27,8,1,14,19,19,3,36
3447,17,13,14,27,9,17,9,12,13,7,6,42
4634,1,3,16,20,13,17,14,11,5,15,3,41
1198,16,1,25,25,17,5,17,9,6,11,3,40
4382,29,21,13,27,1,17,15,14,13,3,4,42
1445,15,25,12,13,18,19,29,1,8,3,3,34
314,13,3,13,18,29,15,15,9,1,14,3,36
4913,7,9,16,10,27,20,17,8,16,23,4,24
2020,2,5,11,15,6,7,6,12,3,25,3,31
2274,24,9,22,27,17,14,5,7,29,16,4,33
4626,25,9,9,5,3,13,13,7,9,23,6,51
3149,15,27,18,1,7,24,12,11,6,13,4,28
3184,25,13,9,16,23,1,30,23,7,18,4,31
1992,3,18,13,17,18,5,6,5,5,25,5,39
1531,9,29,5,11,17,18,5,27,23,3,3,43
4800,3,7,9,24,10,10,23,9,25,11,6,39
3009,25,1,3,16,8,21,4,13,18,22,4,19
4217,20,30,19,5,3,19,25,13,11,1,5,49
4124,29,7,9,17,29,6,9,22,3,14,4,28
3579,28,24,18,7,21,11,17,19,9,3,2,44
