,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people,difficulty
1155,23,16,1,29,2,17,11,5,21,10,2,33
4814,1,16,14,22,10,15,4,27,4,19,3,28
1902,17,1,18,17,9,5,4,29,21,11,4,41
3844,26,13,25,10,23,19,13,25,18,17,4,38
3019,9,29,17,11,11,25,1,23,27,17,3,48
3218,1,19,23,7,9,10,18,10,13,7,2,33
3707,6,27,30,10,10,9,1,14,14,21,4,25
3214,25,1,8,5,15,11,26,30,17,13,5,35
3073,15,4,27,13,29,19,9,6,26,27,3,32
4151,21,18,1,22,12,15,23,13,11,5,5,42
4443,17,9,5,1,12,8,28,27,19,8,4,25
4550,26,5,17,26,15,19,9,1,7,23,4,46
2331,26,15,3,17,3,28,19,7,12,11,5,37
4656,29,7,13,4,3,16,7,14,4,21,2,24
3828,27,15,9,26,8,16,3,6,11,5,3,29
661,11,25,7,15,21,15,1,20,21,19,7,45
3472,1,9,5,23,9,3,10,18,3,5,8,44
1844,23,13,13,17,29,10,25,15,11,15,4,44
1739,27,19,15,1,11,11,8,8,20,27,3,27
4249,27,16,17,10,15,16,8,17,5,12,7,28
1899,10,10,9,13,15,8,19,4,29,3,7,39
3054,3,23,18,15,6,27,15,21,8,18,6,28
642,23,13,11,10,3,7,1,3,23,19,7,49
4243,19,13,24,29,9,27,1,4,4,9,5,33
2397,15,29,11,1,9,3,21,14,23,10,4,33
1082,1,25,11,24,17,26,15,23,21,5,3,44
621,1,29,5,9,13,9,9,4,26,3,4,38
1740,5,21,1,30,5,8,7,15,21,26,2,30
3588,27,10,13,9,1,16,5,17,14,25,3,34
2105,10,5,21,27,4,19,25,12,5,3,2,36
976,7,25,14,27,29,3,15,17,3,5,4,47
88,18,23,26,12,5,23,1,29,27,23,4,44
1406,9,9,7,5,15,28,29,22,12,15,4,29
3738,25,21,11,13,4,13,5,12,8,1,2,28
2415,1,19,22,26,6,19,2,17,8,3,2,28
2753,26,23,9,12,5,1,19,12,23,25,4,39
4857,19,29,4,11,7,17,27,7,25,14,6,40
2556,22,9,2,13,15,13,15,21,7,24,4,38
4712,11,2,21,14,19,10,25,7,27,1,4,40
2853,5,29,4,27,1,17,23,10,17,9,3,39
398,12,7,1,18,8,20,11,27,7,14,7,31
4831,10,9,14,28,28,14,5,15,18,26,2,16
4571,29,5,4,11,19,1,9,15,10,21,3,38
3032,19,12,10,29,4,7,9,23,21,20,2,31
3223,9,19,5,17,12,19,1,18,21,30,4,29
4724,15,5,23,9,13,9,9,5,4,6,3,31
338,23,29,17,12,15,3,7,17,11,5,4,46
2884,7,1,19,23,21,4,9,28,16,14,4,20
412,9,15,27,1,17,20,21,13,18,25,5,37
1435,21,30,25,6,1,18,6,23,23,27,3,33
4526,23,6,11,1,27,5,17,12,10,13,3,32
94,15,5,23,29,15,29,24,1,27,8,3,33
473,18,8,23,15,29,25,9,14,4,17,3,32
1098,6,16,13,6,30,11,19,19,9,2,2,30
4226,27,11,9,11,16,5,8,1,19,15,7,42
4122,14,13,1,12,9,29,17,20,28,7,2,29
2720,16,7,3,30,8,17,13,25,21,14,6,35
3314,21,29,1,21,16,16,14,17,25,19,4,34
3811,4,5,19,29,20,10,11,9,19,17,3,39
723,28,6,15,23,3,9,29,21,5,7,5,49
2036,21,19,5,12,11,15,23,6,20,18,4,22
2395,9,17,28,9,23,15,1,9,19,15,5,48
1617,17,5,19,9,21,1,18,11,24,17,4,35
478,3,9,4,18,8,21,27,7,8,6,5,24
3606,4,29,21,14,7,16,16,1,12,21,7,30
2894,25,23,1,15,17,7,10,9,6,6,2,24
2949,9,15,25,3,14,4,5,15,29,8,7,34
4077,21,15,11,15,3,13,3,1,4,19,5,42
1742,16,27,19,10,5,8,25,1,21,23,5,42
496,3,18,14,6,9,21,10,9,20,7,4,29
3004,4,25,5,27,5,9,23,10,11,1,7,45
4362,13,5,13,5,1,11,29,11,10,29,4,41
115,8,7,1,6,23,4,13,13,11,21,4,41
3338,13,25,21,1,7,8,19,11,15,28,4,35
3280,27,21,12,26,28,23,29,30,27,27,6,35
3269,7,27,3,15,13,5,15,7,3,26,5,41
791,3,3,7,10,19,5,9,8,10,7,3,30
3711,9,13,24,26,11,21,27,3,27,7,5,45
4658,10,20,21,29,16,13,5,15,19,1,7,47
4042,14,9,5,9,11,4,7,3,14,10,2,25
1400,8,16,9,19,25,13,7,13,30,16,5,32
480,1,24,13,29,18,21,6,8,23,9,3,34
1799,1,17,4,23,17,30,6,5,13,3,3,39
4907,12,21,9,19,5,14,1,17,15,20,3,34
107,5,14,11,17,15,13,25,4,11,9,3,40
4763,21,16,5,18,9,29,14,25,1,21,5,40
3911,19,18,6,5,25,9,13,3,14,19,2,36
3106,12,25,20,15,1,11,6,13,19,11,4,41
3970,25,5,16,17,30,3,15,7,1,10,4,34
4494,10,8,21,16,14,3,19,21,25,24,6,34
2193,4,25,3,10,9,11,14,19,29,26,5,32
3952,11,5,5,13,19,25,11,5,15,19,4,49
4919,17,19,3,29,26,17,19,7,30,9,3,36
2132,9,5,23,8,19,7,3,21,2,27,4,38
2674,7,12,1,7,11,15,3,5,29,30,7,42
1903,5,9,29,1,17,13,25,19,13,24,6,42
1217,14,23,9,13,13,18,1,10,21,29,4,37
4909,19,4,15,11,5,21,19,6,4,3,6,35
2837,27,27,5,15,23,9,7,11,13,1,6,51
3898,19,7,10,19,27,21,4,7,16,1,7,36
1546,17,28,1,15,19,11,22,9,21,15,7,45
595,7,5,12,10,17,22,9,27,3,29,2,37
2002,29,20,10,4,6,6,19,3,5,17,6,36
3569,11,2,21,23,9,20,1,13,22,30,3,25
2401,21,25,7,8,23,17,7,14,6,15,4,31
2978,13,9,6,5,11,7,15,4,13,21,6,42
4321,13,21,27,7,4,9,10,6,1,15,7,35
3572,19,13,14,13,7,13,14,25,27,29,4,41
147,10,9,4,13,6,10,19,13,1,27,5,39
3648,3,12,8,9,1,8,5,20,3,29,3,33
635,10,26,15,23,15,1,28,21,26,6,5,26
4172,25,17,14,7,19,29,3,1,14,17,3,38
1185,17,27,11,15,1,19,29,4,13,21,4,42
1118,23,13,23,17,7,25,12,7,5,1,4,43
2407,17,5,11,22,9,17,12,15,8,3,3,31
4055,7,26,2,14,4,18,22,5,21,25,5,29
2675,27,30,7,11,19,18,6,3,25,27,5,38
684,9,14,3,3,28,17,23,13,27,25,3,43
2115,27,5,19,29,25,4,27,13,15,7,8,48
2802,1,14,20,5,6,8,22,17,17,3,5,36
1283,10,5,15,15,15,8,29,11,8,22,4,27
3160,23,30,27,17,1,11,27,19,7,9,2,46
2913,15,14,11,25,8,9,23,21,19,11,2,42
2577,23,11,3,25,9,22,19,5,16,19,4,36
4475,3,5,1,12,27,21,8,7,22,11,4,32
1517,4,15,17,8,9,1,5,25,10,25,4,38
2033,15,27,16,13,29,12,3,8,14,5,2,25
1788,5,15,18,16,11,19,10,3,17,7,3,37
1392,17,14,19,1,25,13,8,23,9,3,4,42
2805,7,8,3,10,1,13,3,17,15,11,4,45
3202,13,7,13,3,1,25,5,15,15,9,3,48
2542,15,19,2,3,24,21,10,26,1,18,2,19
1438,4,27,7,15,29,3,1,11,17,12,3,39
2651,2,27,28,5,26,10,6,19,25,15,4,32
2335,19,9,15,19,9,10,30,25,14,7,3,29
2597,2,29,5,5,3,29,19,7,23,17,2,47
13,17,17,9,17,1,19,5,5,5,18,2,38
3969,1,16,23,18,7,30,4,11,23,10,4,29
382,16,7,14,27,29,5,18,17,21,2,5,33
2336,18,6,13,13,1,28,6,15,15,11,5,38
3568,19,10,12,17,9,7,1,6,21,15,4,39
962,14,3,13,21,15,16,19,15,7,14,5,36
1786,4,15,3,9,27,29,13,19,14,19,3,40
2042,10,21,22,3,15,7,15,21,6,9,4,39
514,3,17,9,15,13,27,4,22,21,14,3,26
2751,10,27,30,21,17,8,5,23,3,20,5,34
1190,3,16,9,17,5,19,30,17,9,25,7,45
1158,13,19,1,28,6,11,5,3,17,3,8,46
3830,4,29,14,7,15,7,25,12,11,19,3,39
471,13,5,9,23,1,11,24,5,21,7,4,43
419,9,29,9,7,23,14,21,1,26,15,5,37
2738,29,18,25,6,22,10,1,7,8,11,3,27
3387,1,5,9,14,15,19,18,27,16,4,4,27
52,11,17,24,22,25,5,3,9,15,6,2,33
3981,26,3,14,13,17,15,21,25,4,7,6,41
1066,2,17,7,19,29,29,11,5,10,6,2,30
1701,17,23,21,29,10,14,3,3,25,3,6,42
3584,9,1,8,17,9,22,29,3,15,25,2,40
4541,17,6,1,13,3,8,15,12,17,4,2,25
1383,9,13,10,28,22,19,21,1,18,2,3,22
1513,13,9,1,3,6,9,9,13,7,11,4,45
2243,5,29,7,17,19,29,9,1,7,13,4,49
885,4,11,3,1,4,9,9,23,5,25,3,44
715,11,18,16,27,29,21,29,13,1,3,7,49
4925,6,1,9,3,5,19,9,14,23,19,2,40
2204,18,13,1,5,11,26,29,13,7,4,6,37
2855,6,15,17,1,7,27,13,4,20,18,3,24
1214,3,30,1,29,7,21,10,15,5,17,3,41
890,20,3,7,17,15,29,25,9,1,13,6,51
44,16,1,11,15,15,25,9,19,27,5,2,47
3391,17,7,4,4,3,29,9,11,18,2,4,27
2840,24,7,1,11,3,21,30,13,5,12,3,33
755,5,17,3,23,15,13,3,1,4,9,7,44
951,27,4,15,3,1,11,15,7,19,4,3,38
3564,13,11,19,6,23,29,29,5,17,11,5,47
752,3,9,12,21,29,15,11,11,29,17,5,48
2818,25,17,8,27,3,13,20,11,22,9,6,35
453,11,16,3,20,1,21,26,3,29,4,5,31
34,15,17,13,7,6,21,19,7,11,15,3,44
3776,29,23,18,21,1,25,23,18,15,19,3,39
2964,5,3,11,11,27,23,3,1,16,17,4,41
3213,10,14,5,25,26,1,14,23,23,25,3,37
4979,6,18,15,23,27,12,1,3,3,16,6,36
837,27,23,1,15,3,19,12,17,14,22,5,27
4219,17,1,11,7,5,21,19,24,11,3,3,41
4538,15,3,5,19,23,9,5,27,7,3,5,50
557,29,6,13,2,21,21,10,24,14,8,7,18
2947,15,9,1,8,7,4,27,29,17,27,4,41
2796,26,18,6,18,5,30,15,13,6,13,3,29
645,5,16,7,9,30,8,19,10,1,29,2,30
1668,4,29,15,13,19,8,3,29,8,23,2,34
4161,11,13,11,11,13,1,19,29,10,12,5,33
3532,13,25,8,3,11,7,5,19,21,8,4,38
499,15,25,19,6,5,10,4,23,26,7,2,25
4642,4,3,6,17,27,17,1,7,3,13,3,46
4734,12,3,12,6,19,16,1,16,9,4,5,24
3965,30,11,19,1,9,21,5,3,29,5,3,48
4953,13,27,27,7,25,18,5,1,4,11,6,38
3388,6,30,9,7,4,19,29,19,5,3,3,43
1142,3,13,21,27,1,29,10,11,13,25,4,43
324,11,17,23,18,29,21,1,7,5,17,3,45
1230,13,17,23,21,13,13,17,16,23,5,4,42
1436,29,1,16,29,22,11,16,10,3,25,8,34
4851,1,5,9,13,5,7,11,3,15,7,2,51
4610,24,23,14,2,5,17,27,5,15,25,5,45
2416,7,23,13,1,18,13,6,27,15,25,6,41
1906,27,3,8,27,29,3,4,20,9,6,4,25
4324,13,7,29,23,15,15,3,2,16,7,7,37
3063,9,17,7,19,23,3,1,6,7,22,8,37
1779,10,26,5,15,6,7,27,21,3,6,2,33
598,15,3,7,23,19,13,3,11,21,9,2,47
1661,13,27,6,14,1,29,7,7,4,23,5,37
4508,27,1,21,19,4,9,5,26,6,9,5,31
1942,14,27,20,22,9,11,6,15,1,3,4,38
1737,7,4,8,3,19,13,3,1,5,23,5,47
3618,15,13,13,24,1,11,11,27,29,9,2,44
2998,14,27,1,5,29,15,7,22,4,3,6,36
4983,7,6,18,10,9,7,29,1,21,5,5,44
2756,21,7,9,29,27,29,19,16,17,23,6,44
4351,19,13,27,3,7,4,7,14,15,14,3,27
1126,8,17,1,25,11,3,23,25,29,4,4,40
554,17,5,15,5,16,1,11,5,4,16,3,27
3515,9,7,25,23,23,4,19,29,17,6,4,35
242,19,7,18,30,6,1,11,17,25,16,2,29
3989,27,10,5,11,9,9,13,1,11,3,8,52
1826,23,6,7,11,14,29,11,15,27,19,2,42
2123,19,5,9,12,22,17,3,7,4,25,4,34
1568,13,12,11,1,27,25,7,8,9,19,3,40
1042,6,9,25,27,13,7,7,12,4,1,6,36
4941,9,13,1,19,11,25,16,9,8,13,5,36
4206,21,12,4,15,23,29,3,1,30,23,4,38
2362,5,7,4,6,26,15,15,9,29,3,7,43
4899,24,9,27,17,20,29,7,1,25,14,2,34
3122,5,25,9,30,13,16,11,22,8,8,8,21
2882,11,21,23,13,16,18,15,11,27,6,6,33
2710,1,2,23,7,22,3,17,18,13,23,4,41
3123,24,26,15,9,1,5,3,28,21,8,4,32
2441,8,25,30,6,11,27,18,13,4,13,4,30
4152,16,25,5,29,18,12,17,1,14,16,6,25
3800,7,25,24,5,11,23,18,1,21,9,4,41
3321,29,3,13,20,10,27,25,9,8,18,2,23
4523,27,15,25,13,25,3,16,27,5,23,6,45
91,7,17,11,1,21,4,3,9,29,10,4,35
265,5,25,9,7,7,11,22,19,13,29,7,46
1135,21,7,30,14,17,11,15,15,25,27,5,45
4620,27,11,14,17,19,1,13,7,16,15,3,38
1817,15,9,5,9,7,1,27,19,11,2,5,41
917,19,11,3,15,4,6,19,8,16,15,4,25
27,13,29,1,14,27,13,4,3,20,23,4,32
1783,6,5,17,13,1,4,27,25,7,19,3,43
865,7,1,4,9,14,11,19,11,10,3,5,36
4033,18,17,19,3,21,27,25,4,1,18,7,36
809,2,27,1,5,14,14,21,4,5,8,2,22
2378,8,21,17,25,22,27,30,30,25,16,2,21
4707,15,7,23,7,3,12,8,25,12,21,4,30
2668,10,7,3,6,1,16,30,12,14,4,2,9
3476,13,29,2,13,6,3,5,19,15,3,5,44
2630,24,8,6,23,19,4,19,5,7,1,2,39
300,3,27,13,25,19,22,9,10,1,13,4,37
1505,21,14,3,21,3,13,5,4,3,9,6,43
3381,1,5,13,21,5,23,10,23,24,17,4,39
4563,19,9,11,7,17,6,3,27,17,21,4,44
4822,7,17,13,29,21,27,10,7,27,24,4,34
2764,26,8,7,20,17,17,5,21,19,3,2,43
1395,7,21,1,2,3,11,30,5,11,14,2,29
803,7,9,2,19,4,17,9,27,29,5,4,43
4688,6,19,21,21,8,1,5,10,9,13,5,39
3396,29,15,17,9,8,3,15,5,3,11,2,43
2339,15,28,18,27,24,17,6,14,15,10,4,20
3785,25,17,7,29,29,10,28,17,4,26,4,21
1401,5,27,1,3,9,17,3,22,10,15,4,34
668,5,19,13,17,12,11,4,21,7,16,4,30
4367,1,3,13,28,19,15,27,29,26,21,4,42
3948,19,29,9,5,1,23,9,15,17,15,2,47
234,25,21,9,9,3,14,17,19,25,9,4,44
4714,6,28,25,4,5,9,3,11,5,19,5,46
1631,7,5,3,23,14,19,9,23,9,13,3,44
2183,14,5,1,9,16,12,21,17,9,9,7,43
1666,7,25,6,14,5,9,8,4,5,11,4,31
2523,1,17,13,23,6,17,8,27,13,10,4,34
4011,29,8,23,5,13,6,5,8,1,12,3,26
4977,17,11,11,9,9,1,23,30,18,8,8,29
3777,6,15,12,16,1,16,21,9,24,11,5,32
456,29,9,10,19,4,9,16,19,13,3,5,38
3986,16,11,7,21,14,21,29,13,1,14,4,36
1889,23,19,23,24,21,8,29,26,13,11,4,34
2572,8,11,11,3,17,17,18,18,5,13,4,36
2342,1,3,19,17,11,9,10,19,7,12,3,37
3880,4,11,13,7,3,3,15,1,13,11,4,49
1831,7,3,3,21,5,4,25,9,12,29,6,38
3796,29,26,9,4,11,19,12,25,5,22,8,34
2470,15,19,7,29,25,4,7,21,9,13,4,44
1290,17,1,9,3,5,13,19,24,17,9,3,41
1772,29,21,13,29,23,29,17,12,7,2,3,32
1210,1,17,17,9,6,30,13,6,18,11,5,30
1035,13,1,2,7,7,6,5,14,26,24,4,18
4839,13,3,7,12,13,11,11,19,10,5,7,41
906,23,29,21,3,13,9,5,10,10,30,3,24
4036,1,11,14,13,19,12,30,7,20,11,4,32
1243,18,1,14,25,7,27,13,5,28,4,3,29
2817,1,25,2,3,7,18,7,25,4,9,4,38
2752,30,9,13,27,17,10,6,5,18,27,4,30
1202,17,12,25,7,3,5,20,23,9,7,3,41
3444,21,7,29,9,24,16,5,27,7,3,6,42
303,10,6,27,7,1,25,12,23,23,9,3,41
1927,7,21,15,17,9,1,21,27,15,19,3,48
2200,1,5,28,5,3,8,7,9,16,7,3,37
4137,1,21,14,27,2,20,3,13,18,7,7,37
1853,3,9,23,9,25,26,15,15,3,21,4,44
1251,10,10,8,23,9,9,7,7,13,15,4,46
3209,18,8,15,13,19,5,9,10,27,1,6,43
1423,2,15,3,11,9,5,16,25,1,24,3,33
464,15,1,14,29,7,21,12,3,30,9,5,34
4978,13,3,5,5,13,23,16,20,4,1,4,28
1150,8,17,2,7,1,3,13,30,5,19,4,40
2667,26,30,13,1,14,4,3,11,27,14,3,29
1333,17,5,17,1,13,5,5,15,8,21,4,41
1717,5,5,19,7,21,27,9,1,6,10,5,33
2408,7,3,17,14,5,5,25,15,1,2,2,35
4554,22,23,16,12,13,25,7,11,9,1,6,46
579,5,24,11,15,17,15,3,8,27,21,7,44
68,27,26,24,18,7,16,10,21,12,15,7,27
2909,25,29,14,2,16,17,3,27,12,13,8,36
3259,29,25,1,21,15,3,10,19,6,9,4,35
4190,11,27,3,13,2,6,19,3,5,29,3,39
2858,27,23,19,19,27,9,7,6,10,13,2,32
2259,1,3,10,17,13,16,13,27,11,7,4,46
4169,22,15,13,25,19,11,25,20,5,5,5,43
2373,1,19,27,25,24,8,3,19,27,17,3,43
3679,8,6,24,11,14,4,10,16,18,8,2,5
1612,1,15,17,13,10,9,7,15,16,29,4,41
1736,10,5,25,15,17,7,7,15,18,19,3,40
2129,5,11,17,15,19,2,8,20,28,4,5,15
319,5,23,12,21,25,8,11,6,9,15,5,36
4469,6,21,23,7,15,6,27,28,1,7,4,37
3781,18,4,6,9,1,23,7,12,9,17,4,39
1905,1,17,23,12,25,29,24,27,15,27,3,43
3310,1,10,19,13,3,3,21,17,4,16,8,39
1049,11,3,9,21,6,18,7,4,7,8,3,23
3884,18,7,16,27,23,1,16,20,9,25,4,34
3919,6,23,11,9,5,1,13,25,4,15,4,41
4968,29,25,13,13,14,24,29,19,9,8,3,30
3051,29,25,13,13,13,1,21,19,29,17,7,52
4898,15,14,10,5,19,7,1,25,21,3,4,46
4533,25,23,10,2,8,3,16,9,27,30,4,25
1268,17,12,14,29,29,16,29,10,4,2,8,21
4910,22,17,3,16,17,21,19,23,15,6,3,36
4867,6,13,1,7,23,25,24,22,29,29,5,37
326,9,11,29,8,13,10,24,27,6,13,4,27
3067,17,4,3,27,19,10,29,1,9,21,5,44
2670,9,13,17,7,14,21,15,3,13,14,2,34
1727,29,7,28,23,18,29,7,9,15,27,5,44
4854,18,3,27,2,5,23,27,6,13,21,6,41
2996,24,9,11,19,10,6,15,29,27,7,6,42
322,25,17,18,6,15,19,22,23,12,21,4,30
2559,9,24,3,6,17,1,17,11,5,21,5,46
1543,6,27,25,17,23,6,23,23,19,9,2,42
4247,4,7,15,11,13,19,3,13,10,25,4,41
693,4,10,23,23,19,11,1,11,7,9,5,49
4387,7,11,8,29,23,20,1,8,17,9,2,33
506,13,7,1,14,5,9,5,15,15,19,7,49
3370,7,1,4,10,21,13,7,26,4,5,2,27
1935,10,29,21,21,9,23,8,5,3,15,5,44
1090,28,19,9,1,16,30,22,29,11,10,7,28
4032,15,6,19,3,16,5,9,17,19,6,4,35
216,14,15,25,28,3,17,10,21,7,18,7,34
1681,11,9,9,19,30,29,27,7,12,11,5,38
3018,23,3,21,29,5,21,4,17,25,17,4,43
4957,20,1,19,4,17,23,27,21,17,29,4,46
4244,15,15,20,7,7,15,9,3,25,17,3,46
4586,26,15,18,4,22,1,29,5,19,17,4,40
336,27,1,25,13,16,4,3,27,25,3,4,40
4690,13,21,10,1,15,10,23,17,2,12,4,25
1353,5,1,10,19,3,8,18,24,4,13,8,25
933,1,23,9,5,26,10,9,8,14,16,6,22
4903,18,15,23,1,21,24,26,25,17,19,3,37
145,7,19,9,23,13,16,9,10,5,19,2,35
3543,1,23,5,12,25,13,17,19,28,3,4,42
4356,19,19,27,10,7,4,15,22,16,19,2,24
4771,8,1,19,7,11,15,9,13,17,9,3,48
1626,17,25,25,15,12,7,1,4,8,21,7,33
1448,27,23,12,17,29,15,7,3,13,8,4,38
4252,6,13,21,10,20,10,27,1,17,10,5,29
4937,16,19,1,17,13,6,23,4,16,6,4,20
1115,11,29,4,6,23,17,30,1,15,9,5,39
3098,26,10,8,5,19,21,27,17,17,14,4,37
4129,16,22,12,20,9,11,6,27,3,17,5,38
299,11,13,7,5,15,1,17,2,11,25,3,41
4388,13,1,19,26,23,7,8,25,18,29,4,32
2838,17,19,23,4,7,14,5,15,27,25,2,39
1476,3,17,1,2,3,21,16,8,8,22,2,14
3309,5,8,5,25,17,9,13,14,22,7,6,35
2778,19,7,11,21,1,7,10,14,13,18,7,30
2370,6,17,3,16,1,8,8,23,21,5,3,34
4552,8,7,19,18,6,15,7,3,15,4,2,31
1554,5,29,26,9,7,7,28,1,22,27,4,33
2015,8,17,13,10,17,19,9,25,15,5,7,49
3290,15,1,13,7,13,5,24,16,11,16,7,30
2436,16,18,12,11,17,28,21,7,23,4,3,31
1519,23,5,7,4,17,21,1,27,28,19,2,36
505,6,5,10,7,4,7,5,3,17,13,2,41
1307,19,25,23,10,17,29,9,6,9,1,6,41
1983,10,9,5,7,14,11,27,15,25,2,3,35
204,21,27,15,16,18,7,12,7,8,28,5,20
1160,29,11,17,24,1,6,4,25,5,27,2,33
1442,5,9,5,15,5,4,1,14,23,13,4,37
4231,25,23,27,19,9,6,5,8,30,23,4,29
3502,25,23,27,1,24,21,15,3,13,5,5,46
2067,21,21,7,23,4,24,10,17,11,4,5,26
2514,1,19,6,23,6,4,15,4,3,5,7,38
75,17,17,6,1,9,18,18,14,3,22,4,20
1845,18,5,7,8,23,17,19,6,9,11,3,38
198,25,28,19,11,25,1,23,17,16,3,7,43
1483,26,13,8,22,13,30,5,1,6,19,2,29
508,12,13,17,16,7,9,15,6,16,7,2,29
4797,4,11,1,9,15,20,3,17,14,15,6,38
3294,3,1,25,15,21,27,8,15,23,17,5,44
