,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people,difficulty
1492,1,14,27,14,29,6,12,23,12,11,4,30
1512,16,18,15,23,17,29,1,15,3,23,5,49
3329,1,15,19,17,9,17,11,11,15,8,3,43
4361,9,5,17,27,11,23,8,7,15,28,4,34
3418,3,12,20,15,19,1,3,5,13,15,5,47
476,17,18,26,11,4,12,17,30,25,7,3,29
3366,6,5,16,3,10,18,30,22,1,3,4,25
3744,19,17,7,13,25,22,4,3,23,1,2,36
2528,17,9,17,6,4,28,21,25,15,14,6,30
972,28,7,7,11,5,11,9,15,21,15,5,50
3807,4,10,16,15,25,11,10,13,1,8,3,30
459,21,11,1,8,5,19,14,13,18,10,4,23
1682,1,13,28,29,21,5,7,11,23,13,2,49
3503,23,17,1,16,17,8,21,5,12,3,3,32
3595,7,5,1,19,7,11,23,9,5,3,8,53
4579,30,4,14,19,6,6,13,27,15,26,2,26
4371,17,7,3,9,16,1,16,6,25,3,3,31
2430,15,7,12,3,1,6,19,19,21,21,4,42
3626,14,4,21,3,3,7,10,12,15,9,5,36
3286,23,15,25,5,3,29,7,18,11,3,4,42
798,15,12,9,8,3,3,3,23,21,17,5,46
3512,5,27,1,17,8,10,29,12,26,18,3,15
2500,5,6,1,19,11,3,29,15,10,25,2,38
3033,17,23,16,13,1,6,25,21,14,24,8,29
1260,13,26,1,27,3,15,25,27,9,3,3,47
4191,1,11,13,19,25,5,9,7,6,8,2,34
1571,28,19,14,5,6,29,23,7,19,10,5,35
229,16,1,25,9,26,8,16,29,18,17,4,26
1949,11,19,13,8,6,3,4,29,8,17,4,28
285,21,3,27,9,11,26,14,12,13,19,6,33
2147,21,29,18,5,9,12,7,6,13,23,4,35
1996,15,15,14,9,5,5,23,1,27,21,4,47
584,27,7,3,24,23,25,9,26,5,7,3,38
2311,3,13,21,1,5,16,6,23,3,5,4,38
1386,5,10,23,7,24,21,15,8,11,1,4,37
626,11,11,29,10,27,27,5,6,13,1,4,39
4204,9,15,3,10,4,9,5,15,23,13,6,44
1131,9,23,5,21,29,2,13,4,21,17,7,40
4879,23,21,7,29,18,3,3,15,25,1,6,47
1882,23,19,16,5,14,17,1,3,7,29,3,42
918,1,5,9,16,25,14,12,17,25,29,4,39
4336,25,10,15,8,9,1,15,21,29,11,5,46
3528,3,10,16,27,15,1,9,5,4,18,7,32
764,3,15,5,1,9,11,16,13,3,23,6,45
278,17,15,24,30,21,20,17,4,8,10,3,14
4582,1,7,19,11,4,13,23,17,15,6,2,38
2513,5,12,15,23,12,1,5,4,13,19,2,35
483,24,27,19,13,14,29,29,27,3,3,5,46
3179,1,29,25,11,13,4,7,15,6,12,4,31
233,27,15,28,5,14,1,9,29,7,17,3,42
4259,17,15,18,23,3,25,19,25,26,28,4,30
851,6,1,23,9,15,27,12,27,13,21,3,42
957,6,12,9,14,7,8,17,16,23,10,4,24
3164,25,17,4,14,28,9,4,13,7,3,4,34
0,17,13,5,25,11,23,20,24,5,10,4,27
2301,1,15,3,13,4,3,8,25,14,19,4,35
2927,25,7,29,6,1,5,27,3,15,7,6,48
3121,15,21,25,6,6,19,17,2,10,4,8,22
632,11,21,10,5,9,27,9,25,16,11,4,39
2836,1,26,10,8,8,26,11,7,27,18,3,28
860,18,10,21,23,7,3,17,5,17,17,6,50
1746,23,18,19,7,3,7,11,14,9,17,6,43
2529,20,1,30,5,29,6,17,12,14,4,4,18
4081,14,6,17,14,1,7,4,27,25,5,3,38
1143,27,5,19,19,7,3,5,29,8,17,4,41
4869,19,7,29,5,6,9,7,1,19,13,5,46
971,3,6,3,7,10,13,15,6,8,14,6,22
2661,6,5,14,24,3,1,13,29,3,3,5,45
2925,29,2,8,1,3,7,4,25,5,26,4,31
1197,3,15,9,21,9,13,1,8,27,5,4,42
4855,19,19,1,8,3,12,27,11,12,18,3,23
1196,21,10,9,5,29,12,10,1,4,25,4,29
2330,29,7,9,8,28,18,9,9,15,27,5,38
2699,19,25,9,10,27,10,20,3,20,4,4,18
2403,15,29,23,1,27,3,25,15,4,27,4,41
3732,3,12,1,21,16,23,9,21,17,10,2,33
3658,15,11,8,24,5,1,26,14,2,21,5,24
69,3,8,29,23,20,9,23,21,7,18,4,35
2625,11,13,12,13,21,15,16,17,14,3,3,32
1639,26,1,27,3,11,6,27,10,25,17,2,35
3438,15,21,3,15,3,7,7,1,18,13,2,39
4090,3,4,5,15,25,7,5,19,6,4,4,31
2417,16,15,16,19,16,25,4,9,7,16,7,31
4039,25,2,1,10,23,13,25,19,6,17,5,38
1636,28,24,13,7,23,13,23,5,7,8,4,39
562,27,10,5,1,16,20,15,25,11,4,5,31
1206,11,14,11,12,15,8,6,5,4,9,3,25
929,7,22,20,13,6,1,19,17,21,17,3,41
4160,21,29,21,12,25,6,4,25,29,7,3,34
2537,29,19,29,10,15,28,25,23,5,15,2,39
4410,29,13,9,8,1,5,3,19,5,10,6,39
2775,3,13,19,3,21,13,20,1,15,26,6,36
2135,11,14,9,3,5,25,13,3,10,22,4,31
2057,13,4,23,6,1,18,8,18,11,12,4,18
3791,19,14,12,11,3,8,9,6,7,5,5,35
4416,10,15,11,7,14,15,28,17,27,8,8,34
2932,17,1,23,14,10,25,15,5,5,27,3,41
3787,5,7,1,18,6,23,9,17,5,11,4,42
2412,4,24,13,7,6,1,27,5,19,22,3,34
327,15,6,25,12,11,1,7,20,29,6,4,29
1684,17,1,9,21,4,24,5,25,21,9,2,38
4123,14,16,8,3,3,23,7,22,16,6,4,22
2969,24,9,1,3,27,17,11,15,24,30,3,31
2782,25,11,5,9,24,29,4,1,29,13,8,43
1564,19,9,22,17,3,23,3,13,24,25,4,39
3304,19,11,23,17,7,19,13,23,13,27,3,48
4483,27,5,16,23,21,15,7,18,17,1,6,42
4655,11,7,29,17,9,25,1,13,9,13,5,50
2230,8,13,9,3,1,29,24,16,7,5,2,34
2245,10,17,3,28,29,5,19,23,13,23,7,49
513,20,19,18,1,6,27,7,4,6,7,3,27
223,19,3,7,14,7,25,10,15,17,1,6,42
4437,21,15,19,20,29,28,5,23,17,18,2,30
3327,12,10,6,19,30,5,11,20,24,11,2,25
2066,7,3,17,21,25,16,20,18,19,15,2,29
4738,8,26,22,22,29,11,21,3,13,2,6,36
2634,19,15,16,27,18,1,8,15,25,27,6,39
518,9,7,7,6,17,15,1,5,12,14,4,29
3745,9,23,13,28,15,1,17,19,7,21,3,45
527,6,13,1,16,25,7,22,5,19,8,4,31
4035,3,4,17,14,15,15,19,2,15,19,5,39
3097,23,25,5,19,13,13,24,3,8,29,2,33
116,24,24,7,25,9,22,13,11,18,5,4,35
602,5,3,25,1,12,13,9,5,19,26,4,36
4015,1,29,15,15,22,5,24,5,16,30,2,24
2131,13,25,14,23,27,11,5,18,11,16,3,30
4897,1,11,8,5,19,9,3,5,23,27,3,50
2063,13,4,27,3,15,11,4,5,7,10,3,32
3323,9,1,25,10,9,3,6,6,4,11,5,26
1794,30,10,17,5,3,9,6,13,13,4,4,33
908,29,28,20,5,3,1,12,29,29,24,4,31
2461,2,11,14,1,5,23,3,21,7,5,3,46
919,21,30,12,6,13,1,25,9,8,27,3,34
4171,18,10,25,1,25,21,3,5,6,7,2,38
2080,1,10,28,7,17,6,3,29,4,21,3,36
970,30,9,12,3,29,1,25,21,10,11,3,38
968,2,7,21,4,15,19,25,17,8,18,5,30
987,27,14,18,8,23,5,13,11,20,11,4,35
984,2,21,13,29,5,25,26,4,11,1,5,37
396,23,2,22,15,9,29,7,11,26,7,3,37
2443,10,8,27,22,27,17,13,19,20,17,6,39
373,19,4,2,14,21,7,27,11,27,5,5,44
451,11,1,16,7,19,9,15,5,13,3,3,46
2329,24,17,15,7,3,15,29,3,5,5,4,49
2991,1,3,29,29,16,4,13,29,9,26,7,38
1907,11,3,30,11,9,5,1,12,4,12,2,21
1960,15,2,1,8,21,9,5,25,8,13,5,38
2173,11,21,21,15,9,11,22,27,27,19,4,43
2849,7,29,5,10,11,9,29,29,27,23,5,47
769,29,14,21,11,1,5,4,18,24,12,4,18
3632,21,9,9,23,1,29,11,5,19,8,5,41
4921,22,21,21,1,3,29,11,15,29,7,5,50
3852,12,3,27,8,10,6,13,26,17,13,5,31
2901,29,15,1,27,7,20,9,23,27,13,2,42
3590,25,19,9,12,19,23,28,15,23,29,5,41
272,14,11,22,23,10,9,8,1,13,7,6,39
3115,26,28,1,10,4,4,7,27,13,13,5,37
2375,25,3,11,9,30,17,21,13,26,24,4,28
3551,3,27,17,7,27,25,6,5,4,7,4,35
1605,1,3,4,9,9,19,17,5,19,21,2,49
1330,28,26,22,17,2,7,29,17,3,19,4,42
469,28,9,26,27,24,8,13,30,5,9,6,33
2773,4,21,10,9,14,23,26,12,29,13,2,28
246,16,8,10,14,18,9,27,4,15,13,6,34
2787,13,11,17,19,13,6,15,10,9,5,4,37
1777,9,29,17,10,18,3,5,3,5,23,2,40
833,1,15,9,7,25,15,17,8,25,3,2,44
3116,1,12,18,8,9,5,13,5,7,6,4,38
2920,25,16,9,28,29,9,2,7,5,19,4,39
2128,13,3,29,1,13,16,27,19,4,29,3,35
3797,6,13,1,27,4,19,5,26,14,27,4,30
1086,8,1,19,12,15,30,23,23,13,6,5,33
1277,16,18,21,1,26,15,30,8,13,11,5,32
160,13,10,6,4,6,23,5,11,3,4,2,28
4888,2,10,3,5,11,18,13,6,8,13,3,27
2176,11,21,25,3,7,23,9,6,29,9,4,42
1795,8,25,14,16,29,11,27,13,27,1,4,44
3427,17,29,9,21,19,10,22,1,3,13,4,38
3574,17,22,19,21,9,19,27,2,26,27,4,33
902,11,15,10,7,23,30,1,6,14,12,3,17
3506,3,25,2,11,7,15,19,10,7,23,2,38
3984,15,16,20,9,1,28,29,27,3,14,3,31
2447,17,12,25,9,15,9,11,1,25,24,4,39
3659,25,15,14,3,21,19,13,13,21,5,7,50
1371,26,3,29,17,14,1,16,10,19,4,4,23
3193,17,5,11,28,7,1,18,14,13,19,3,32
4436,23,5,23,27,3,23,15,6,28,1,3,33
592,13,3,6,29,10,29,5,25,17,14,5,35
2749,11,7,17,1,13,7,9,3,13,19,7,52
4969,27,25,9,29,12,23,7,28,7,22,3,28
898,9,1,9,23,13,29,25,17,12,7,4,41
2357,14,7,3,19,13,18,23,21,5,15,5,45
2681,27,21,23,15,17,11,22,4,23,15,5,37
2854,23,6,15,21,2,8,11,25,5,11,3,38
3712,3,27,25,15,1,10,17,6,10,17,5,30
4932,14,7,17,19,23,19,29,29,13,27,3,48
4136,11,16,4,14,19,6,26,4,15,10,2,14
4996,27,21,8,7,9,17,25,28,19,16,2,29
3044,1,15,16,5,7,12,17,27,19,6,5,38
2472,13,27,13,13,29,1,7,22,19,25,6,44
449,7,1,29,5,8,16,17,5,11,23,3,39
3894,10,9,30,9,19,13,11,19,23,29,6,49
1089,19,15,25,18,14,27,5,1,29,25,3,41
2519,2,28,24,25,23,22,1,4,16,7,8,30
3090,20,25,15,12,1,23,10,2,6,7,4,25
4784,5,1,12,16,7,17,23,25,9,23,3,43
1939,19,29,11,7,8,1,6,13,15,7,4,39
1864,21,1,12,23,16,11,4,5,6,17,6,31
4360,23,16,6,19,29,1,17,17,11,10,2,35
3266,19,3,25,27,5,23,16,7,11,13,4,43
617,25,3,4,1,7,4,30,5,15,13,6,38
4240,7,11,22,11,5,25,24,19,13,5,7,44
40,9,25,25,4,23,11,9,17,4,5,6,40
1638,1,11,13,25,15,10,17,20,10,15,2,31
3731,12,14,25,16,10,3,17,5,5,18,3,31
3359,21,20,15,7,27,13,1,27,15,9,4,48
493,6,4,13,30,5,1,15,12,4,25,3,29
2241,19,7,6,27,9,25,18,11,3,11,4,41
208,1,5,29,3,23,5,12,13,16,20,4,30
4245,15,23,19,2,1,11,3,24,14,5,3,30
3587,3,16,7,20,19,25,17,24,9,19,3,37
2271,15,8,9,24,22,3,16,7,7,19,2,33
3593,14,27,3,6,23,11,28,25,10,27,3,31
4648,5,15,4,30,11,9,9,28,17,7,5,38
3630,19,20,17,1,25,25,23,15,23,11,3,47
176,17,7,23,16,6,12,3,16,29,5,6,32
4799,1,27,18,21,25,14,9,8,19,23,2,37
985,14,21,10,28,22,1,5,7,10,16,3,22
2576,3,13,7,26,18,17,4,8,27,19,4,29
3661,2,29,21,24,16,5,4,15,25,1,4,36
4383,16,1,26,19,19,13,6,3,25,25,8,45
793,30,9,5,1,3,5,5,25,29,29,6,51
2421,21,13,7,21,11,7,6,15,12,30,2,24
3085,17,23,3,1,7,3,17,29,11,19,7,52
2456,19,15,3,25,9,10,25,14,16,9,8,33
3380,13,9,19,23,14,25,5,16,3,14,2,27
2916,11,21,5,17,16,21,1,14,24,25,5,31
3083,1,4,17,14,11,21,15,3,9,7,2,47
2923,17,7,19,26,15,28,4,3,23,1,5,36
4914,13,18,14,21,1,19,3,6,5,17,5,40
4145,29,7,25,1,6,25,21,12,6,29,4,30
2941,29,14,25,30,11,13,1,4,13,23,5,39
2570,1,8,17,10,21,21,10,17,15,29,5,44
2169,1,4,10,27,23,23,3,26,19,7,3,42
1561,7,1,3,5,8,16,15,9,20,30,5,24
389,17,29,1,12,4,29,13,23,15,11,4,42
4463,11,10,1,13,6,7,28,4,27,29,5,32
3667,8,1,4,13,26,3,9,16,9,29,3,35
2313,9,7,13,29,29,14,7,6,19,3,3,36
2309,5,18,19,29,8,4,1,4,10,23,5,25
3274,9,19,26,28,17,21,3,3,9,20,5,36
581,14,22,5,27,15,13,3,4,16,5,4,33
2479,18,8,6,19,7,21,15,1,23,3,3,45
2938,11,17,4,29,6,25,28,9,23,29,5,38
3804,18,24,10,19,19,6,27,12,14,27,7,29
2481,3,29,7,13,19,1,10,23,8,7,4,35
3175,25,3,21,23,7,15,6,7,9,1,2,41
4711,16,18,5,4,15,23,1,3,9,15,5,46
1898,15,6,5,11,14,8,13,8,1,4,7,26
206,10,7,1,4,21,4,23,9,13,5,2,39
4927,21,21,17,19,3,7,1,2,24,7,2,32
2918,13,8,11,27,6,5,7,3,27,18,3,34
821,12,7,15,15,13,9,17,14,9,28,6,35
4683,29,14,27,15,25,4,14,5,7,5,7,40
1256,1,5,23,24,11,3,13,16,7,3,4,43
217,3,13,13,15,25,5,16,3,27,15,5,44
611,18,23,4,10,15,22,25,7,17,21,4,39
1117,1,4,6,5,12,3,12,6,15,19,4,33
915,1,18,11,21,28,27,14,8,27,29,4,35
2431,14,27,23,3,21,19,15,30,3,17,4,42
905,3,14,25,27,25,5,27,29,19,7,2,46
4411,11,19,27,21,10,19,3,25,5,3,2,43
200,9,15,23,15,26,1,6,19,15,27,2,37
4499,3,27,1,15,5,25,2,21,20,8,2,24
3422,16,12,20,4,21,21,7,7,20,2,2,24
4018,4,19,23,21,23,5,13,20,7,9,3,41
1959,16,9,29,9,26,19,26,17,25,9,7,42
2061,3,25,8,21,14,11,15,29,17,9,2,41
3002,6,16,15,30,1,16,19,5,10,9,3,31
4218,19,9,16,3,5,22,14,17,9,17,2,34
2358,9,15,29,16,19,3,7,5,19,11,5,47
2019,29,8,6,25,27,14,6,9,10,29,6,29
735,7,23,21,8,8,9,3,27,26,9,4,34
2851,19,21,14,3,11,6,7,5,4,8,2,23
2551,1,8,19,11,17,23,13,3,16,10,4,35
3998,7,7,11,11,7,25,15,5,8,19,2,39
4257,8,26,16,6,4,10,1,13,13,18,7,28
4787,7,10,6,25,13,6,25,1,19,30,5,33
2552,17,11,25,20,15,16,15,6,1,21,4,34
2254,4,14,21,15,15,17,15,19,3,20,3,38
3446,14,23,25,13,15,19,17,6,14,8,4,25
3857,3,22,18,27,5,27,17,15,2,21,4,38
1553,17,15,5,26,25,8,12,14,24,9,4,20
1477,1,15,24,10,27,11,2,30,5,3,8,39
4840,6,7,5,23,5,11,1,13,3,19,6,51
3877,13,15,16,1,29,18,11,6,19,2,4,26
947,10,25,29,27,23,9,5,13,1,15,6,51
2571,5,15,8,3,15,8,25,7,1,16,7,36
2393,7,5,29,23,1,26,13,8,21,9,2,35
1170,6,5,10,15,11,18,12,26,13,15,3,28
3867,16,4,6,23,16,8,21,9,29,2,4,28
4195,11,23,5,8,1,7,4,25,5,9,4,40
878,3,13,5,15,13,27,1,23,6,28,8,36
1215,29,5,27,25,3,5,3,16,10,17,3,33
3754,27,11,26,5,2,5,19,7,19,12,7,37
1315,11,2,17,10,13,17,3,7,1,12,4,36
4501,15,16,9,25,21,1,22,7,21,8,3,32
1487,1,23,20,17,25,8,3,11,10,25,6,40
2902,1,10,9,23,5,17,8,10,25,21,2,37
3818,25,15,7,2,12,29,11,11,17,15,5,43
3165,9,29,10,11,6,25,27,9,4,8,3,25
1950,7,1,17,11,19,7,13,10,19,17,3,41
1545,25,11,8,10,10,9,9,27,15,2,4,31
66,1,21,25,13,9,25,15,17,8,16,8,40
2548,29,5,23,23,9,17,10,25,21,1,2,41
2208,25,1,2,30,6,27,15,23,21,11,7,43
4752,12,6,14,18,6,10,7,3,9,12,4,25
1157,6,16,1,13,29,11,10,3,14,9,3,33
2607,17,5,26,29,12,27,6,16,12,8,2,11
1071,29,21,27,23,9,8,14,24,27,25,4,31
4216,3,3,7,15,21,29,6,5,1,23,4,43
1393,5,19,10,27,27,3,11,18,3,11,4,40
1881,16,15,4,23,13,7,9,20,18,10,4,23
4692,8,29,18,9,1,15,25,4,3,29,4,40
4153,11,1,29,4,19,23,21,30,3,8,4,30
4435,17,23,3,11,15,14,1,5,5,29,4,44
2919,27,5,27,16,3,5,23,22,3,11,5,40
1095,7,7,1,15,8,12,23,10,5,29,7,36
1862,9,5,1,13,12,7,26,7,11,11,3,38
2476,23,17,4,27,5,1,9,25,21,5,4,47
892,1,7,5,11,20,27,19,3,10,29,4,41
4668,8,6,17,1,23,10,14,19,17,9,5,38
4358,5,16,9,1,13,16,19,12,14,8,4,19
2414,13,29,3,1,23,17,3,8,28,27,4,34
4548,6,1,9,19,5,19,17,10,5,26,4,33
2504,8,27,7,29,1,12,13,6,25,9,2,35
4496,1,11,12,7,23,22,3,13,23,8,5,38
4719,10,18,23,5,7,1,19,3,8,23,7,43
1063,9,1,27,18,25,30,22,17,29,27,2,33
3530,27,3,16,6,9,5,23,12,7,18,2,26
2525,10,24,29,21,3,7,1,5,8,16,3,30
4311,8,23,1,8,12,3,3,25,16,21,5,35
2573,15,6,17,25,23,9,20,26,18,1,3,26
3074,1,25,17,8,7,3,29,29,10,25,5,43
4258,18,25,17,1,10,8,19,4,13,3,6,35
2467,1,13,11,27,25,22,28,21,5,11,4,42
2332,6,10,5,1,26,29,11,16,13,11,4,37
3013,14,25,1,20,16,3,21,13,15,27,3,41
2439,12,25,23,4,3,6,1,12,7,13,7,37
365,3,17,11,16,17,9,23,23,14,24,2,27
4700,29,3,11,16,4,24,16,3,5,1,4,31
569,9,11,5,15,7,1,3,11,21,27,6,51
1321,1,7,6,6,6,15,13,17,15,7,4,44
2484,7,8,5,6,12,8,3,29,17,18,5,28
4476,6,13,7,7,6,27,25,25,6,22,2,26
4294,3,5,11,23,5,15,11,1,3,20,3,39
362,25,19,21,13,4,5,8,10,5,16,3,22
2225,18,25,4,23,1,17,16,9,2,9,5,34
1074,17,5,26,29,29,23,13,27,3,15,7,50
129,7,14,11,19,15,30,6,24,20,8,7,16
790,19,17,8,11,27,29,27,1,11,13,4,47
3441,13,29,6,19,17,16,25,20,1,23,4,35
3960,6,9,19,16,13,29,2,4,8,23,2,23
547,19,1,11,3,8,3,13,9,8,8,7,31
1120,11,13,6,12,21,17,27,21,25,11,8,48
4125,21,19,1,15,25,5,7,18,29,25,4,42
4916,5,27,7,29,13,15,6,10,27,3,3,35
2072,13,11,29,23,17,9,5,5,26,1,3,40
2474,5,10,9,1,5,3,13,10,18,25,6,35
1105,15,11,2,8,19,7,15,10,14,21,4,29
4612,10,5,11,4,29,1,26,3,15,13,4,40
941,8,28,6,24,24,25,4,17,27,1,4,33
1559,10,25,5,19,11,13,10,17,18,8,8,30
3719,10,28,27,21,7,4,1,4,19,11,4,36
913,1,19,15,3,7,8,27,3,11,10,5,40
2210,5,23,18,18,15,27,9,1,15,3,5,45
2701,11,1,25,7,19,17,7,29,30,7,7,44
3133,29,7,1,9,24,11,15,19,25,16,2,34
1719,8,29,8,7,25,19,11,7,9,11,6,49
926,11,7,17,23,19,14,19,5,2,13,6,38
3802,12,21,9,25,27,17,5,6,25,7,3,41
3709,10,23,11,23,15,17,1,13,3,27,5,50
4498,10,16,18,17,6,9,17,29,5,19,4,42
3402,22,1,8,11,30,3,13,8,5,4,3,26
2501,1,24,23,10,25,17,21,6,7,7,6,44
4770,4,19,12,28,10,19,29,20,9,5,4,33
877,16,20,5,3,7,9,15,13,9,15,5,49
4254,11,13,18,1,21,9,21,11,3,13,7,50
457,22,16,7,5,12,14,23,25,9,13,3,38
4066,27,19,11,2,9,4,1,16,29,23,4,34
4875,7,17,1,15,7,3,19,4,8,13,4,34
4621,25,1,7,8,13,15,5,17,14,21,4,38
4990,15,19,23,5,25,15,11,29,3,7,8,53
1028,6,15,1,8,27,23,27,27,21,7,4,46
2018,29,19,1,8,2,11,7,11,9,29,6,44
2384,22,5,18,8,9,1,6,17,8,14,3,20
1901,30,9,3,28,1,11,5,7,23,21,5,47
387,13,3,27,1,13,17,18,10,9,5,7,39
1852,27,16,9,8,27,6,9,10,15,25,8,37
2350,7,1,5,17,4,10,13,7,9,17,3,39
1813,1,20,13,3,3,24,9,17,7,13,8,51
1900,4,13,9,10,2,30,1,15,4,29,5,30
1156,29,23,4,1,9,6,5,29,3,25,2,40
1824,14,1,13,11,7,13,19,11,27,28,5,41
2539,19,6,12,21,25,19,4,5,10,19,4,32
232,15,19,9,16,25,23,27,15,1,11,3,45
2297,1,18,24,12,7,22,8,29,25,17,3,35
4859,29,17,15,6,14,14,13,21,8,1,2,27
2985,23,11,10,10,4,11,15,19,15,4,3,30
1807,21,1,3,15,25,9,12,17,14,10,7,29
332,5,13,25,23,6,1,4,5,14,27,2,29
4372,15,9,4,7,16,21,16,7,16,8,2,18
3320,3,1,29,5,11,18,19,15,17,14,3,34
1094,7,13,1,17,28,20,3,17,19,5,6,42
2812,15,9,7,14,28,26,9,17,7,1,3,36
2174,19,23,4,29,22,21,14,17,25,6,2,26
4891,18,19,16,5,28,29,7,6,23,13,6,38
2879,13,10,1,17,10,8,7,7,17,8,4,30
